region,ip,prefixlength,state
lacnic,201.229.64.0,18,allocated
lacnic,201.229.0.0,18,allocated
lacnic,190.104.96.0,20,allocated
lacnic,190.12.224.0,19,allocated
lacnic,186.189.128.0,18,allocated
lacnic,186.189.0.0,18,allocated
lacnic,186.96.240.0,21,allocated
lacnic,186.96.224.0,20,allocated
lacnic,186.96.200.0,21,allocated
lacnic,181.41.0.0,18,allocated
lacnic,179.61.32.0,19,allocated
lacnic,170.84.254.0,24,assigned
lacnic,138.255.252.0,22,allocated
