region,version,ip,prefixlength,state
afrinic,ipv4,169.239.132.0,22,allocated
afrinic,ipv4,102.220.192.0,22,allocated
afrinic,ipv4,102.219.184.0,22,allocated
afrinic,ipv4,102.219.124.0,22,allocated
afrinic,ipv4,102.219.80.0,24,allocated
afrinic,ipv4,102.218.180.0,22,allocated
afrinic,ipv4,102.218.148.0,22,allocated
afrinic,ipv4,102.221.52.0,22,allocated
afrinic,ipv4,102.218.92.0,22,allocated
afrinic,ipv4,102.217.192.0,22,allocated
afrinic,ipv4,102.217.116.0,22,allocated
afrinic,ipv4,102.216.252.0,22,allocated
afrinic,ipv4,102.216.208.0,22,allocated
afrinic,ipv4,102.216.168.0,22,allocated
afrinic,ipv4,102.216.140.0,22,allocated
afrinic,ipv4,102.218.84.0,22,allocated
afrinic,ipv4,102.216.56.0,22,allocated
afrinic,ipv4,102.221.108.0,22,allocated
afrinic,ipv4,102.222.16.0,22,allocated
afrinic,ipv4,169.239.32.0,22,allocated
afrinic,ipv4,160.224.0.0,15,allocated
afrinic,ipv4,160.119.240.0,22,allocated
afrinic,ipv4,155.89.0.0,16,allocated
afrinic,ipv4,154.127.128.0,17,allocated
afrinic,ipv4,154.118.192.0,19,allocated
afrinic,ipv4,102.221.172.0,22,allocated
afrinic,ipv4,154.116.128.0,17,allocated
afrinic,ipv4,154.66.104.0,22,allocated
afrinic,ipv4,154.66.80.0,22,allocated
afrinic,ipv4,154.65.128.0,17,allocated
afrinic,ipv4,129.122.128.0,17,allocated
afrinic,ipv4,105.168.0.0,13,allocated
afrinic,ipv4,102.222.92.0,22,allocated
afrinic,ipv4,154.71.128.0,17,allocated
afrinic,ipv4,102.216.52.0,22,allocated
afrinic,ipv4,102.216.48.0,22,allocated
afrinic,ipv4,102.216.44.0,22,allocated
afrinic,ipv4,41.223.156.0,22,allocated
afrinic,ipv4,41.223.100.0,22,allocated
afrinic,ipv4,41.223.40.0,22,allocated
afrinic,ipv4,41.222.248.0,21,allocated
afrinic,ipv4,41.222.236.0,22,allocated
afrinic,ipv4,41.222.200.0,22,allocated
afrinic,ipv4,41.223.164.0,22,allocated
afrinic,ipv4,41.221.240.0,20,allocated
afrinic,ipv4,41.210.192.0,18,allocated
afrinic,ipv4,41.205.32.0,19,allocated
afrinic,ipv4,41.78.16.0,22,allocated
afrinic,ipv4,41.74.240.0,20,allocated
afrinic,ipv4,41.70.128.0,17,allocated
afrinic,ipv4,41.63.160.0,19,allocated
afrinic,ipv4,41.216.236.0,22,allocated
afrinic,ipv4,102.36.224.0,22,allocated
afrinic,ipv4,102.64.60.0,22,allocated
afrinic,ipv4,102.130.64.0,21,allocated
