region,version,ip,prefixlength
afrinic,ipv4,41.57.113.0,24
afrinic,ipv4,41.57.114.0,23
afrinic,ipv4,41.57.116.0,22
afrinic,ipv4,41.57.124.0,22
afrinic,ipv4,41.57.192.0,18
afrinic,ipv4,41.67.192.0,18
afrinic,ipv4,41.72.0.0,18
afrinic,ipv4,41.72.64.0,19
afrinic,ipv4,41.72.224.0,19
afrinic,ipv4,41.73.64.0,19
afrinic,ipv4,41.74.32.0,20
afrinic,ipv4,41.74.224.0,20
afrinic,ipv4,41.75.224.0,19
afrinic,ipv4,41.76.24.0,21
afrinic,ipv4,41.76.48.0,21
afrinic,ipv4,41.76.88.0,21
afrinic,ipv4,41.76.120.0,21
afrinic,ipv4,41.77.64.0,21
afrinic,ipv4,41.77.120.0,21
afrinic,ipv4,41.77.176.0,21
afrinic,ipv4,41.77.192.0,21
afrinic,ipv4,41.77.208.0,21
afrinic,ipv4,41.77.224.0,21
afrinic,ipv4,41.77.240.0,21
afrinic,ipv4,41.78.0.0,22
afrinic,ipv4,41.78.32.0,22
afrinic,ipv4,41.78.40.0,22
afrinic,ipv4,41.78.60.0,22
afrinic,ipv4,41.78.96.0,22
afrinic,ipv4,41.78.112.0,22
afrinic,ipv4,41.78.164.0,22
afrinic,ipv4,41.78.204.0,22
afrinic,ipv4,41.79.40.0,22
afrinic,ipv4,41.79.52.0,22
afrinic,ipv4,41.79.128.0,22
afrinic,ipv4,41.79.144.0,22
afrinic,ipv4,41.79.164.0,22
afrinic,ipv4,41.86.64.0,19
afrinic,ipv4,41.88.0.0,16
afrinic,ipv4,41.92.136.0,21
afrinic,ipv4,41.92.144.0,21
afrinic,ipv4,41.92.160.0,20
afrinic,ipv4,41.92.176.0,22
afrinic,ipv4,41.92.188.0,22
afrinic,ipv4,41.92.192.0,22
afrinic,ipv4,41.92.204.0,22
afrinic,ipv4,41.92.220.0,22
afrinic,ipv4,41.92.225.0,24
afrinic,ipv4,41.92.226.0,23
afrinic,ipv4,41.92.228.0,22
afrinic,ipv4,41.92.232.0,21
afrinic,ipv4,41.92.240.0,21
afrinic,ipv4,41.93.128.0,17
afrinic,ipv4,41.138.0.0,19
afrinic,ipv4,41.138.192.0,20
afrinic,ipv4,41.190.64.0,22
afrinic,ipv4,41.190.72.0,21
afrinic,ipv4,41.191.160.0,19
afrinic,ipv4,41.191.240.0,21
afrinic,ipv4,41.191.252.0,22
afrinic,ipv4,41.202.0.0,19
afrinic,ipv4,41.202.128.0,19
afrinic,ipv4,41.205.224.0,19
afrinic,ipv4,41.207.228.0,22
afrinic,ipv4,41.209.192.0,18
afrinic,ipv4,41.210.64.0,18
afrinic,ipv4,41.216.232.0,22
afrinic,ipv4,41.217.128.0,20
afrinic,ipv4,41.217.144.0,22
afrinic,ipv4,41.217.152.0,21
afrinic,ipv4,41.220.48.0,20
afrinic,ipv4,41.220.192.0,20
afrinic,ipv4,41.222.24.0,21
afrinic,ipv4,41.222.220.0,22
afrinic,ipv4,41.222.240.0,21
afrinic,ipv4,41.223.16.0,22
afrinic,ipv4,41.223.88.0,21
afrinic,ipv4,41.223.112.0,22
afrinic,ipv4,41.223.176.0,22
afrinic,ipv4,41.242.8.0,21
afrinic,ipv4,41.242.32.0,21
afrinic,ipv4,41.242.84.0,22
afrinic,ipv4,41.242.92.0,22
afrinic,ipv4,41.242.120.0,22
afrinic,ipv4,41.242.128.0,22
afrinic,ipv4,41.245.128.0,17
afrinic,ipv4,45.220.32.0,20
afrinic,ipv4,45.220.50.0,23
afrinic,ipv4,45.221.20.0,22
afrinic,ipv4,45.221.28.0,22
afrinic,ipv4,80.88.6.0,24
afrinic,ipv4,81.4.0.0,18
afrinic,ipv4,81.26.64.0,21
afrinic,ipv4,82.128.0.0,17
afrinic,ipv4,102.22.84.0,22
afrinic,ipv4,102.23.64.0,20
afrinic,ipv4,102.23.100.0,22
afrinic,ipv4,102.23.104.0,21
afrinic,ipv4,102.23.124.0,22
afrinic,ipv4,102.36.128.0,22
afrinic,ipv4,102.36.188.0,22
afrinic,ipv4,102.36.194.0,23
afrinic,ipv4,102.36.232.0,22
afrinic,ipv4,102.36.244.0,22
afrinic,ipv4,102.64.80.0,21
afrinic,ipv4,102.68.23.0,24
afrinic,ipv4,102.68.52.0,22
afrinic,ipv4,102.68.88.0,21
afrinic,ipv4,102.68.127.0,24
afrinic,ipv4,102.68.140.0,24
afrinic,ipv4,102.68.184.0,22
afrinic,ipv4,102.128.64.0,21
afrinic,ipv4,102.128.72.0,22
afrinic,ipv4,102.128.188.0,22
afrinic,ipv4,102.129.0.0,19
afrinic,ipv4,102.130.8.0,22
afrinic,ipv4,102.130.56.0,22
afrinic,ipv4,102.130.98.0,23
afrinic,ipv4,102.131.0.0,20
afrinic,ipv4,102.131.17.0,24
afrinic,ipv4,102.131.24.0,22
afrinic,ipv4,102.132.84.0,22
afrinic,ipv4,102.132.88.0,21
afrinic,ipv4,102.134.76.0,22
afrinic,ipv4,102.140.104.0,21
afrinic,ipv4,102.140.120.0,21
afrinic,ipv4,102.141.216.0,21
afrinic,ipv4,102.141.228.0,22
afrinic,ipv4,102.177.76.0,22
afrinic,ipv4,102.177.88.0,21
afrinic,ipv4,102.177.96.0,22
afrinic,ipv4,102.177.200.0,21
afrinic,ipv4,102.177.208.0,20
afrinic,ipv4,102.177.224.0,19
afrinic,ipv4,102.181.224.0,19
afrinic,ipv4,102.183.0.0,16
afrinic,ipv4,102.212.66.0,23
afrinic,ipv4,102.212.72.0,21
afrinic,ipv4,102.212.80.0,21
afrinic,ipv4,102.212.92.0,22
afrinic,ipv4,102.212.100.0,22
afrinic,ipv4,102.212.104.0,21
afrinic,ipv4,102.212.136.0,22
afrinic,ipv4,102.212.141.0,24
afrinic,ipv4,102.212.142.0,23
afrinic,ipv4,102.212.162.0,24
afrinic,ipv4,102.212.174.0,23
afrinic,ipv4,102.212.244.0,22
afrinic,ipv4,102.213.12.0,22
afrinic,ipv4,102.213.16.0,23
afrinic,ipv4,102.213.40.0,22
afrinic,ipv4,102.218.96.0,23
afrinic,ipv4,102.218.168.0,22
afrinic,ipv4,102.218.248.0,22
afrinic,ipv4,102.219.128.0,22
afrinic,ipv4,102.219.244.0,22
afrinic,ipv4,102.220.0.0,22
afrinic,ipv4,102.220.136.0,22
afrinic,ipv4,102.220.242.0,23
afrinic,ipv4,102.221.104.0,22
afrinic,ipv4,102.221.144.0,22
afrinic,ipv4,102.222.24.0,24
afrinic,ipv4,102.222.26.0,24
afrinic,ipv4,102.222.32.0,22
