region,version,ip,prefixlength,state,orgsflat
arin,ipv4,151.105.0.0,16,allocated,*
arin,ipv4,204.80.150.0,24,allocated,*
ripencc,ipv4,2.58.88.0,22,allocated,[209123;FI;RBIT-AS rBit Ab]
ripencc,ipv4,2.58.220.0,22,allocated,[201006;FI;Kuuskaistap Kuuskaistan Palvelut Oy]
ripencc,ipv4,5.22.208.0,20,allocated,[202053;FI;UPCLOUD UpCloud Ltd]
ripencc,ipv4,5.23.56.0,21,allocated,[35382;FI;MOMENT-DIGITAL-AS Moment Digital Oy]
ripencc,ipv4,5.44.240.0,21,allocated,[201692;FI;ZONER-AS Zoner Oy]
ripencc,ipv4,5.61.88.0,21,allocated,[47983;FI;optimesys Cinia Oy][20904;FI;Netplaza-AS Cinia Oy][3222;FI;CINIAFI Cinia Oy]
ripencc,ipv4,5.83.56.0,21,allocated,[61395;FI;SYSOPS-FINLAND sysops Finland Oy]
ripencc,ipv4,5.133.104.0,22,allocated,[38933;FI;AS38933 Rakettinetti Oy]
ripencc,ipv4,5.180.72.0,22,allocated,*
ripencc,ipv4,5.250.160.0,21,allocated,[41369;FI;DATACENTER-AS Advania Finland Oy]
ripencc,ipv4,5.253.72.0,22,allocated,[209457;FI;EPSHP-FI Etela-Pohjanmaan Hyvinvointialue]
ripencc,ipv4,31.7.16.0,20,allocated,[15527;FI;ANVIA Elisa Oyj][15424;FI;ELISA-VIDERA Elisa Oyj][12712;FI;NIC Elisa Oyj][6667;FI;EUNET-FINLAND Elisa Oyj][5487;FI;ELISA-LAB Elisa Oyj][3336;FI;ELISA-AS Elisa Oyj][790;FI;EUNETFI Elisa Oyj][719;FI;ELISA-AS Elisa Oyj]
ripencc,ipv4,31.15.120.0,21,allocated,[204341;FI;valtori-cloud-as Valtion tieto - Ja viestintatekniikkakeskus Valtori][200630;FI;valtori-dc-as Valtion tieto - Ja viestintatekniikkakeskus Valtori][50290;FI;VK-VALTORI-AS Valtion tieto - Ja viestintatekniikkakeskus Valtori]
ripencc,ipv4,31.25.144.0,21,allocated,[206734;FI;DCDN Digita Oy][48299;FI;DIGITA Digita Oy]
ripencc,ipv4,31.47.64.0,21,allocated,[199486;FI;TIETOKESKUS-AS Tietokeskus Finland Oy]
ripencc,ipv4,31.132.12.0,22,allocated,*
ripencc,ipv4,31.172.152.0,21,allocated,[198024;FI;FI-ISTEKKI-AS Istekki Oy]
ripencc,ipv4,31.187.84.0,22,allocated,[201964;FI;EURONIC Euronic Oy]
ripencc,ipv4,31.217.192.0,21,allocated,[58003;FI;PLANEETTA-AS Planeetta Internet Oy][48403;FI;FI-PLANEETTA-AS Planeetta Internet Oy][31639;FI;FI-PLANEETTA-ANYCAST Planeetta Internet Oy]
ripencc,ipv4,37.1.184.0,21,allocated,*
ripencc,ipv4,37.16.96.0,19,allocated,[60109;FI;FSOL-AS-VECTOR F-Solutions Oy][57664;FI;FSOL-AS-SOUTH F-Solutions Oy][51691;FI;FSOL-AS F-Solutions Oy]
ripencc,ipv4,37.19.16.0,21,allocated,[202331;FI;NOKIANRU-AS Nokian Renkaat Oyj][60846;FI;NOKIAN-AS Nokian Renkaat Oyj]
ripencc,ipv4,37.33.0.0,16,allocated,[60116;FI;FICIX-IXP Finnish Communication and Internet Exchange - FICIX ry][49422;FI;FORTENET DNA Oyj][43792;FI;YTTI Saku Matias Ytti][25213;FI;CARGOTEC-CORPORATE-AS Cargotec Oyj][20542;FI;HTV DNA Oyj][16086;FI;DNA DNA Oyj][8236;FI;DNA-CE DNA Oyj][6793;FI;TELIVO-AS DNA Oyj]
ripencc,ipv4,37.35.16.0,20,allocated,[39194;FI;VSP Vakka-Suomen Puhelin Oy]
ripencc,ipv4,37.35.80.0,21,allocated,[47983;FI;optimesys Cinia Oy][20904;FI;Netplaza-AS Cinia Oy][3222;FI;CINIAFI Cinia Oy]
ripencc,ipv4,37.44.48.0,21,allocated,[198024;FI;FI-ISTEKKI-AS Istekki Oy]
ripencc,ipv4,37.98.128.0,20,allocated,[57732;FI;IPPOY-AS Ikaalisten-Parkanon Puhelin Osakeyhtio Ltd]
ripencc,ipv4,37.114.80.0,21,allocated,[198514;FI;AlsoCloudOy ALSO Cloud Oy]
ripencc,ipv4,37.130.160.0,19,allocated,[60116;FI;FICIX-IXP Finnish Communication and Internet Exchange - FICIX ry][49422;FI;FORTENET DNA Oyj][43792;FI;YTTI Saku Matias Ytti][25213;FI;CARGOTEC-CORPORATE-AS Cargotec Oyj][20542;FI;HTV DNA Oyj][16086;FI;DNA DNA Oyj][8236;FI;DNA-CE DNA Oyj][6793;FI;TELIVO-AS DNA Oyj]
ripencc,ipv4,37.136.0.0,16,allocated,[60116;FI;FICIX-IXP Finnish Communication and Internet Exchange - FICIX ry][49422;FI;FORTENET DNA Oyj][43792;FI;YTTI Saku Matias Ytti][25213;FI;CARGOTEC-CORPORATE-AS Cargotec Oyj][20542;FI;HTV DNA Oyj][16086;FI;DNA DNA Oyj][8236;FI;DNA-CE DNA Oyj][6793;FI;TELIVO-AS DNA Oyj]
ripencc,ipv4,37.153.133.0,24,allocated,[216421;FI;Adven Adven Group Oy]
ripencc,ipv4,37.219.0.0,16,allocated,[60116;FI;FICIX-IXP Finnish Communication and Internet Exchange - FICIX ry][49422;FI;FORTENET DNA Oyj][43792;FI;YTTI Saku Matias Ytti][25213;FI;CARGOTEC-CORPORATE-AS Cargotec Oyj][20542;FI;HTV DNA Oyj][16086;FI;DNA DNA Oyj][8236;FI;DNA-CE DNA Oyj][6793;FI;TELIVO-AS DNA Oyj]
ripencc,ipv4,37.233.88.0,21,allocated,[58003;FI;PLANEETTA-AS Planeetta Internet Oy][48403;FI;FI-PLANEETTA-AS Planeetta Internet Oy][31639;FI;FI-PLANEETTA-ANYCAST Planeetta Internet Oy]
ripencc,ipv4,45.8.52.0,22,allocated,*
ripencc,ipv4,45.8.128.0,22,allocated,[199508;FI;S1NETWORKS-AS S1 Networks Oy]
ripencc,ipv4,45.8.168.0,22,allocated,[208987;FI;SVV Suomen Videoviestinta SVV Oy]
ripencc,ipv4,45.11.84.0,22,allocated,[8829;FI;ELMONET-AS ElmoNet Oy]
ripencc,ipv4,45.13.60.0,22,allocated,*
ripencc,ipv4,45.14.40.0,22,allocated,*
ripencc,ipv4,45.14.200.0,24,allocated,[57313;FI;puustelli Puustelli Group Oy]
ripencc,ipv4,45.14.201.0,24,allocated,[31389;FI;SOLLERTIS-AS Easylinehost Finland Oy][29132;FI;IMAGEWORLD-AS Easylinehost Finland Oy]
ripencc,ipv4,45.14.202.0,23,allocated,[31389;FI;SOLLERTIS-AS Easylinehost Finland Oy][29132;FI;IMAGEWORLD-AS Easylinehost Finland Oy]
ripencc,ipv4,45.66.192.0,22,allocated,[209325;FI;linecarrier Line Carrier Oy]
ripencc,ipv4,45.81.180.0,22,allocated,[49397;FI;SAVA-GROUP-AS Sava-Group Oy]
ripencc,ipv4,45.82.16.0,22,allocated,[52056;FI;HTP-AS Lounea Palvelut Oy][49826;FI;FSP-AS Lounea Palvelut Oy][39699;FI;SSPOY-AS Lounea Palvelut Oy][21348;FI;KOPTERIFI Lounea Palvelut Oy]
ripencc,ipv4,45.82.108.0,22,allocated,[57359;FI;PYHANET-AS Pyhanet Oy]
ripencc,ipv4,45.82.148.0,22,allocated,[208599;FI;Kalajoenkuitu Kalajoen Kuitu Oy]
ripencc,ipv4,45.85.232.0,22,allocated,*
ripencc,ipv4,45.86.172.0,22,allocated,*
ripencc,ipv4,45.87.200.0,22,allocated,*
ripencc,ipv4,45.88.44.0,22,allocated,*
ripencc,ipv4,45.95.8.0,24,allocated,[211215;FI;Fibernet Fibernet Finland Oy]
ripencc,ipv4,45.135.144.0,22,allocated,[61074;FI;AS-CUUMA Cuuma Communications Oy]
ripencc,ipv4,45.142.140.0,22,allocated,[61210;FI;PRIVACTUALLY-AS ab stract][39287;FI;abstract ab stract]
ripencc,ipv4,45.146.248.0,22,allocated,[56520;FI;NEVEOY-AS Neve Oy]
ripencc,ipv4,45.151.128.0,22,allocated,[207265;FI;Remedy Remedy Entertainment Oyj]
ripencc,ipv4,45.152.104.0,22,allocated,*
ripencc,ipv4,45.154.68.0,22,allocated,[30798;FI;TNNET-AS TNNet Oy]
ripencc,ipv4,45.154.112.0,22,allocated,[44146;FI;asfoxcode FoxCodePlus Oy]
ripencc,ipv4,45.156.92.0,22,allocated,*
ripencc,ipv4,45.156.104.0,22,allocated,*
ripencc,ipv4,45.156.252.0,22,allocated,[207178;FI;etevat Frendy Oy][205069;FI;TRIUV Frendy Oy][43161;FI;AS_WISDOMIC Frendy Oy]
ripencc,ipv4,45.157.104.0,22,allocated,[212664;FI;PORI-ENERGIA Pori Energia Oy]
ripencc,ipv4,45.158.116.0,22,allocated,[61210;FI;PRIVACTUALLY-AS ab stract][39287;FI;abstract ab stract]
ripencc,ipv4,46.17.192.0,21,allocated,[34273;FI;FISBS-AS Atos IT Solutions and Services Oy]
ripencc,ipv4,46.23.160.0,20,allocated,[52056;FI;HTP-AS Lounea Palvelut Oy][49826;FI;FSP-AS Lounea Palvelut Oy][39699;FI;SSPOY-AS Lounea Palvelut Oy][21348;FI;KOPTERIFI Lounea Palvelut Oy]
ripencc,ipv4,46.30.128.0,21,allocated,[204341;FI;valtori-cloud-as Valtion tieto - Ja viestintatekniikkakeskus Valtori][200630;FI;valtori-dc-as Valtion tieto - Ja viestintatekniikkakeskus Valtori][50290;FI;VK-VALTORI-AS Valtion tieto - Ja viestintatekniikkakeskus Valtori]
ripencc,ipv4,46.58.0.0,17,allocated,*
ripencc,ipv4,46.132.0.0,16,allocated,[20569;FI;AINAIP-AS Telia Finland Oyj][12582;FI;TSF-DATANET-NGD-AS Telia Finland Oyj][6781;FI;Telia Finland Oyj][5575;FI;Telia Finland Oyj][5515;FI;TS-Finland-DataNet-old Telia Finland Oyj][1759;FI;TSF-IP-Core Telia Finland Oyj]
ripencc,ipv4,46.149.100.0,24,allocated,[48346;FI;asjtkk Jarventaustan Kylakuituosuuskunta]
ripencc,ipv4,46.163.192.0,18,allocated,[51935;FI;SPY-AS BLC Telecom Oy]
ripencc,ipv4,46.182.112.0,21,allocated,[15527;FI;ANVIA Elisa Oyj][15424;FI;ELISA-VIDERA Elisa Oyj][12712;FI;NIC Elisa Oyj][6667;FI;EUNET-FINLAND Elisa Oyj][5487;FI;ELISA-LAB Elisa Oyj][3336;FI;ELISA-AS Elisa Oyj][790;FI;EUNETFI Elisa Oyj][719;FI;ELISA-AS Elisa Oyj]
ripencc,ipv4,46.182.160.0,21,allocated,[57390;FI;SETERA-INTERNATIONAL Setera Communications Oy]
ripencc,ipv4,46.183.72.0,21,allocated,[51941;FI;BASEN-EU BaseN Oy]
ripencc,ipv4,46.228.128.0,20,allocated,[201056;FI;F-SECURE-AS-GB WithSecure Oyj][16273;FI;F-SECURE-AS WithSecure Oyj]
ripencc,ipv4,46.254.96.0,21,allocated,[20494;FI;IPY-AS Kaisanet Oy][13170;FI;KPO-AS Kaisanet Oy]
ripencc,ipv4,46.254.208.0,21,allocated,[47983;FI;optimesys Cinia Oy][20904;FI;Netplaza-AS Cinia Oy][3222;FI;CINIAFI Cinia Oy]
ripencc,ipv4,46.255.192.0,21,allocated,*
ripencc,ipv4,62.44.192.0,18,allocated,[60116;FI;FICIX-IXP Finnish Communication and Internet Exchange - FICIX ry][49422;FI;FORTENET DNA Oyj][43792;FI;YTTI Saku Matias Ytti][25213;FI;CARGOTEC-CORPORATE-AS Cargotec Oyj][20542;FI;HTV DNA Oyj][16086;FI;DNA DNA Oyj][8236;FI;DNA-CE DNA Oyj][6793;FI;TELIVO-AS DNA Oyj]
ripencc,ipv4,62.61.64.0,18,allocated,*
ripencc,ipv4,62.69.160.0,19,allocated,[209875;FI;Sanoma-AS-NL Sanoma Oyj][201070;FI;Sanoma-Wipro-FI Sanoma Oyj][201055;FI;Sanoma-Wipro-NL Sanoma Oyj][48156;FI;Sanoma-AS Sanoma Oyj]
ripencc,ipv4,62.71.0.0,16,allocated,[20569;FI;AINAIP-AS Telia Finland Oyj][12582;FI;TSF-DATANET-NGD-AS Telia Finland Oyj][6781;FI;Telia Finland Oyj][5575;FI;Telia Finland Oyj][5515;FI;TS-Finland-DataNet-old Telia Finland Oyj][1759;FI;TSF-IP-Core Telia Finland Oyj]
ripencc,ipv4,62.72.224.0,19,allocated,[24751;FI;MULTIFI-AS Jakobstadsnejdens Telefon Ab]
ripencc,ipv4,62.73.32.0,19,allocated,[20569;FI;AINAIP-AS Telia Finland Oyj][12582;FI;TSF-DATANET-NGD-AS Telia Finland Oyj][6781;FI;Telia Finland Oyj][5575;FI;Telia Finland Oyj][5515;FI;TS-Finland-DataNet-old Telia Finland Oyj][1759;FI;TSF-IP-Core Telia Finland Oyj]
ripencc,ipv4,62.78.96.0,19,allocated,[60116;FI;FICIX-IXP Finnish Communication and Internet Exchange - FICIX ry][49422;FI;FORTENET DNA Oyj][43792;FI;YTTI Saku Matias Ytti][25213;FI;CARGOTEC-CORPORATE-AS Cargotec Oyj][20542;FI;HTV DNA Oyj][16086;FI;DNA DNA Oyj][8236;FI;DNA-CE DNA Oyj][6793;FI;TELIVO-AS DNA Oyj]
ripencc,ipv4,62.78.128.0,17,allocated,[60116;FI;FICIX-IXP Finnish Communication and Internet Exchange - FICIX ry][49422;FI;FORTENET DNA Oyj][43792;FI;YTTI Saku Matias Ytti][25213;FI;CARGOTEC-CORPORATE-AS Cargotec Oyj][20542;FI;HTV DNA Oyj][16086;FI;DNA DNA Oyj][8236;FI;DNA-CE DNA Oyj][6793;FI;TELIVO-AS DNA Oyj]
ripencc,ipv4,62.80.128.0,19,allocated,[24751;FI;MULTIFI-AS Jakobstadsnejdens Telefon Ab]
ripencc,ipv4,62.106.0.0,19,allocated,[8829;FI;ELMONET-AS ElmoNet Oy]
ripencc,ipv4,62.106.32.0,20,allocated,[8829;FI;ELMONET-AS ElmoNet Oy]
ripencc,ipv4,62.106.48.0,20,allocated,[57732;FI;IPPOY-AS Ikaalisten-Parkanon Puhelin Osakeyhtio Ltd]
ripencc,ipv4,62.113.160.0,19,allocated,[60116;FI;FICIX-IXP Finnish Communication and Internet Exchange - FICIX ry][49422;FI;FORTENET DNA Oyj][43792;FI;YTTI Saku Matias Ytti][25213;FI;CARGOTEC-CORPORATE-AS Cargotec Oyj][20542;FI;HTV DNA Oyj][16086;FI;DNA DNA Oyj][8236;FI;DNA-CE DNA Oyj][6793;FI;TELIVO-AS DNA Oyj]
ripencc,ipv4,62.121.32.0,19,allocated,[52056;FI;HTP-AS Lounea Palvelut Oy][49826;FI;FSP-AS Lounea Palvelut Oy][39699;FI;SSPOY-AS Lounea Palvelut Oy][21348;FI;KOPTERIFI Lounea Palvelut Oy]
ripencc,ipv4,62.122.28.0,22,allocated,*
ripencc,ipv4,62.142.0.0,16,allocated,[15527;FI;ANVIA Elisa Oyj][15424;FI;ELISA-VIDERA Elisa Oyj][12712;FI;NIC Elisa Oyj][6667;FI;EUNET-FINLAND Elisa Oyj][5487;FI;ELISA-LAB Elisa Oyj][3336;FI;ELISA-AS Elisa Oyj][790;FI;EUNETFI Elisa Oyj][719;FI;ELISA-AS Elisa Oyj]
ripencc,ipv4,62.145.160.0,19,allocated,[20494;FI;IPY-AS Kaisanet Oy][13170;FI;KPO-AS Kaisanet Oy]
ripencc,ipv4,62.148.96.0,19,allocated,[206175;FI;PKMKV Meidan IT ja talous Oy]
ripencc,ipv4,62.148.192.0,19,allocated,[15527;FI;ANVIA Elisa Oyj][15424;FI;ELISA-VIDERA Elisa Oyj][12712;FI;NIC Elisa Oyj][6667;FI;EUNET-FINLAND Elisa Oyj][5487;FI;ELISA-LAB Elisa Oyj][3336;FI;ELISA-AS Elisa Oyj][790;FI;EUNETFI Elisa Oyj][719;FI;ELISA-AS Elisa Oyj]
ripencc,ipv4,62.165.128.0,19,allocated,[60116;FI;FICIX-IXP Finnish Communication and Internet Exchange - FICIX ry][49422;FI;FORTENET DNA Oyj][43792;FI;YTTI Saku Matias Ytti][25213;FI;CARGOTEC-CORPORATE-AS Cargotec Oyj][20542;FI;HTV DNA Oyj][16086;FI;DNA DNA Oyj][8236;FI;DNA-CE DNA Oyj][6793;FI;TELIVO-AS DNA Oyj]
ripencc,ipv4,62.165.160.0,19,allocated,[60116;FI;FICIX-IXP Finnish Communication and Internet Exchange - FICIX ry][49422;FI;FORTENET DNA Oyj][43792;FI;YTTI Saku Matias Ytti][25213;FI;CARGOTEC-CORPORATE-AS Cargotec Oyj][20542;FI;HTV DNA Oyj][16086;FI;DNA DNA Oyj][8236;FI;DNA-CE DNA Oyj][6793;FI;TELIVO-AS DNA Oyj]
ripencc,ipv4,62.176.32.0,19,allocated,*
ripencc,ipv4,62.183.128.0,17,allocated,[60116;FI;FICIX-IXP Finnish Communication and Internet Exchange - FICIX ry][49422;FI;FORTENET DNA Oyj][43792;FI;YTTI Saku Matias Ytti][25213;FI;CARGOTEC-CORPORATE-AS Cargotec Oyj][20542;FI;HTV DNA Oyj][16086;FI;DNA DNA Oyj][8236;FI;DNA-CE DNA Oyj][6793;FI;TELIVO-AS DNA Oyj]
ripencc,ipv4,62.197.160.0,19,allocated,[60116;FI;FICIX-IXP Finnish Communication and Internet Exchange - FICIX ry][49422;FI;FORTENET DNA Oyj][43792;FI;YTTI Saku Matias Ytti][25213;FI;CARGOTEC-CORPORATE-AS Cargotec Oyj][20542;FI;HTV DNA Oyj][16086;FI;DNA DNA Oyj][8236;FI;DNA-CE DNA Oyj][6793;FI;TELIVO-AS DNA Oyj]
ripencc,ipv4,62.204.0.0,19,allocated,[30798;FI;TNNET-AS TNNet Oy]
ripencc,ipv4,62.216.96.0,19,allocated,[15527;FI;ANVIA Elisa Oyj][15424;FI;ELISA-VIDERA Elisa Oyj][12712;FI;NIC Elisa Oyj][6667;FI;EUNET-FINLAND Elisa Oyj][5487;FI;ELISA-LAB Elisa Oyj][3336;FI;ELISA-AS Elisa Oyj][790;FI;EUNETFI Elisa Oyj][719;FI;ELISA-AS Elisa Oyj]
ripencc,ipv4,62.220.224.0,22,allocated,[45010;FI;Megatuutti EuroQuest Oy Ltd][42122;FI;NETHIT EuroQuest Oy Ltd]
ripencc,ipv4,62.220.228.0,22,allocated,[47605;FI;FNE-AS FNE-Finland Oy]
ripencc,ipv4,62.220.232.0,21,allocated,[57359;FI;PYHANET-AS Pyhanet Oy]
ripencc,ipv4,62.220.240.0,21,allocated,[51935;FI;SPY-AS BLC Telecom Oy]
ripencc,ipv4,62.220.248.0,22,allocated,[51935;FI;SPY-AS BLC Telecom Oy]
ripencc,ipv4,62.220.252.0,22,allocated,[45010;FI;Megatuutti EuroQuest Oy Ltd][42122;FI;NETHIT EuroQuest Oy Ltd]
