region,version,ip,prefixlength,state,orgsflat
ripencc,ipv4,5.57.8.0,21,allocated,[39160;KG;SR-IX  ElCat  Ltd.][8449;KG;AS8449-ELCAT  ElCat  Ltd.]
ripencc,ipv4,31.29.0.0,19,allocated,[12997;KG;KTNET OJSC Kyrgyztelecom]
ripencc,ipv4,31.186.48.0,21,allocated,[12764;KG;AKNET-AS AKNET Ltd.]
ripencc,ipv4,31.192.248.0,21,allocated,[39160;KG;SR-IX  ElCat  Ltd.][8449;KG;AS8449-ELCAT  ElCat  Ltd.]
ripencc,ipv4,37.218.128.0,18,allocated,[12997;KG;KTNET OJSC Kyrgyztelecom]
ripencc,ipv4,46.226.208.0,21,allocated,[59527;KG;ASISPACE Mega-Line Ltd.][52214;KG;AS-ITEL Mega-Line Ltd.][41750;KG;AS-MEGALINE-KG Mega-Line Ltd.]
ripencc,ipv4,46.251.192.0,19,allocated,[50223;KG;Alfa Alfa Telecom CJSC]
ripencc,ipv4,77.95.56.0,21,allocated,[39160;KG;SR-IX  ElCat  Ltd.][8449;KG;AS8449-ELCAT  ElCat  Ltd.]
ripencc,ipv4,77.220.204.0,23,allocated,[51898;KG;BORNEO Ak Bulut Soft LLC]
ripencc,ipv4,77.235.0.0,19,allocated,[59527;KG;ASISPACE Mega-Line Ltd.][52214;KG;AS-ITEL Mega-Line Ltd.][41750;KG;AS-MEGALINE-KG Mega-Line Ltd.]
ripencc,ipv4,80.72.176.0,20,allocated,[12997;KG;KTNET OJSC Kyrgyztelecom]
ripencc,ipv4,81.20.16.0,20,allocated,[39214;KG;Comintech Kyrgys Russian Slavic University named after First President of Russia B.N. Yeltsin]
ripencc,ipv4,81.88.192.0,20,allocated,[25035;KG;Transfer-AS Transfer Ltd]
ripencc,ipv4,84.54.12.0,24,allocated,[213173;KG;NSP_LLC NSP LLC]
ripencc,ipv4,85.113.0.0,19,allocated,[12997;KG;KTNET OJSC Kyrgyztelecom]
ripencc,ipv4,89.237.192.0,18,allocated,[12997;KG;KTNET OJSC Kyrgyztelecom]
ripencc,ipv4,91.240.245.0,24,allocated,[205342;KG;DC-NET LLC DATA CENTER]
ripencc,ipv4,92.62.64.0,20,allocated,[29061;KG;SAIMANET-AS Saimanet Telecomunications CJSC]
ripencc,ipv4,92.245.96.0,19,allocated,[59527;KG;ASISPACE Mega-Line Ltd.][52214;KG;AS-ITEL Mega-Line Ltd.][41750;KG;AS-MEGALINE-KG Mega-Line Ltd.]
ripencc,ipv4,94.143.192.0,21,allocated,[39160;KG;SR-IX  ElCat  Ltd.][8449;KG;AS8449-ELCAT  ElCat  Ltd.]
ripencc,ipv4,95.87.64.0,21,allocated,[50251;KG;NURTELECOM-AS2 NUR Telecom LLC][47237;KG;NURTELECOM-AS-RIPE NUR Telecom LLC]
ripencc,ipv4,95.87.72.0,21,allocated,[29061;KG;SAIMANET-AS Saimanet Telecomunications CJSC]
ripencc,ipv4,95.87.80.0,21,allocated,[29061;KG;SAIMANET-AS Saimanet Telecomunications CJSC]
ripencc,ipv4,95.87.88.0,23,allocated,[29061;KG;SAIMANET-AS Saimanet Telecomunications CJSC]
ripencc,ipv4,95.87.90.0,23,allocated,[215326;KG;OBANK-AS O! Bank OJSC]
ripencc,ipv4,95.87.92.0,22,allocated,[29061;KG;SAIMANET-AS Saimanet Telecomunications CJSC]
ripencc,ipv4,95.130.231.0,24,allocated,[216287;KG;BAKAI-BANK BAKAI BANK Open Joint Stock Company][212409;KG;BAKAI-BANK BAKAI BANK Open Joint Stock Company]
ripencc,ipv4,109.71.224.0,21,allocated,[50223;KG;Alfa Alfa Telecom CJSC]
ripencc,ipv4,109.201.160.0,19,allocated,[59527;KG;ASISPACE Mega-Line Ltd.][52214;KG;AS-ITEL Mega-Line Ltd.][41750;KG;AS-MEGALINE-KG Mega-Line Ltd.]
