region,version,ip,prefixlength,state,orgsflat
ripencc,ipv4,5.10.240.0,20,allocated,[15723;AZ;AZERONLINE  AZERONLINE LTD  JOINT ENTERPRISE]
ripencc,ipv4,5.44.32.0,21,allocated,[197830;AZ;BAKCELL-AS BAKCELL LLC]
ripencc,ipv4,5.133.224.0,20,allocated,[199311;AZ;AZRT-LX AZERTELECOM LLC][196925;AZ;AZRT-AS AZERTELECOM LLC]
ripencc,ipv4,5.134.48.0,20,allocated,*
ripencc,ipv4,5.178.0.0,20,allocated,[15723;AZ;AZERONLINE  AZERONLINE LTD  JOINT ENTERPRISE]
ripencc,ipv4,5.191.0.0,17,allocated,[31721;AZ;AZERCELL-AS  Azercell Telecom Ltd  Azerbaijan-Turkey Joint Venture]
ripencc,ipv4,5.191.128.0,18,allocated,[31721;AZ;AZERCELL-AS  Azercell Telecom Ltd  Azerbaijan-Turkey Joint Venture]
ripencc,ipv4,5.191.192.0,19,allocated,[31721;AZ;AZERCELL-AS  Azercell Telecom Ltd  Azerbaijan-Turkey Joint Venture]
ripencc,ipv4,5.191.224.0,20,allocated,[31721;AZ;AZERCELL-AS  Azercell Telecom Ltd  Azerbaijan-Turkey Joint Venture]
ripencc,ipv4,5.191.240.0,20,allocated,[200729;AZ;MCIT AzInTelecom LLC]
ripencc,ipv4,5.197.0.0,16,allocated,[57293;AZ;ag-telecom-katv1 AG Telekom MMC.]
ripencc,ipv4,5.250.192.0,19,allocated,*
ripencc,ipv4,5.252.48.0,22,allocated,[209374;AZ;cbar-az The Central Bank of the Republic of Azerbaijan]
ripencc,ipv4,31.170.224.0,19,allocated,[29049;AZ;Delta-Telecom-AS Delta Telecom Ltd]
ripencc,ipv4,31.171.0.0,17,allocated,[29049;AZ;Delta-Telecom-AS Delta Telecom Ltd]
ripencc,ipv4,31.222.225.0,24,allocated,[210665;AZ;ehim Electronic Government Development Center Public Legal Entity]
ripencc,ipv4,37.18.58.0,24,allocated,[203622;AZ;gsp GSP LLC]
ripencc,ipv4,37.26.0.0,18,allocated,[39232;AZ;UNINET Uninet LLC]
ripencc,ipv4,37.32.64.0,20,allocated,[59704;AZ;SHAKH_TV SHAKH Telecom LLC][57786;AZ;Bravo Bravo Online Systems LLC][57675;AZ;SEANET Seabak LLC][50371;AZ;SEANET_IX05 Seabak LLC]
ripencc,ipv4,37.61.0.0,17,allocated,[28787;AZ;BAKINTER-AS Baktelekom]
ripencc,ipv4,37.114.128.0,18,allocated,*
ripencc,ipv4,37.128.200.0,21,allocated,[15723;AZ;AZERONLINE  AZERONLINE LTD  JOINT ENTERPRISE]
ripencc,ipv4,45.15.43.0,24,allocated,[50959;AZ;BEEONLINE-AS BEEONLINE OJSC]
ripencc,ipv4,45.136.164.0,22,allocated,[208439;AZ;Fiberon-ISP-AS Fiberon LLC]
ripencc,ipv4,46.18.64.0,21,allocated,[39280;AZ;UltelNET-AS Ultel LLC]
ripencc,ipv4,46.22.224.0,20,allocated,[61304;AZ;CONNECTAZ-AS Connect CJSC]
ripencc,ipv4,46.23.96.0,20,allocated,[15723;AZ;AZERONLINE  AZERONLINE LTD  JOINT ENTERPRISE]
ripencc,ipv4,46.32.160.0,19,allocated,[197223;AZ;EUSEL-AZ Eurosel LLC]
ripencc,ipv4,46.228.176.0,20,allocated,[39280;AZ;UltelNET-AS Ultel LLC]
ripencc,ipv4,62.212.224.0,19,allocated,[29049;AZ;Delta-Telecom-AS Delta Telecom Ltd]
ripencc,ipv4,62.217.128.0,19,allocated,[15723;AZ;AZERONLINE  AZERONLINE LTD  JOINT ENTERPRISE]
ripencc,ipv4,77.81.56.0,21,allocated,[29049;AZ;Delta-Telecom-AS Delta Telecom Ltd]
ripencc,ipv4,77.81.248.0,21,allocated,[29049;AZ;Delta-Telecom-AS Delta Telecom Ltd]
ripencc,ipv4,77.244.112.0,20,allocated,[42779;AZ;AZERFON Azerfon LLC]
ripencc,ipv4,78.109.48.0,21,allocated,*
ripencc,ipv4,78.111.48.0,20,allocated,*
ripencc,ipv4,80.69.48.0,20,allocated,[34170;AZ;AS-AZTELEKOM Aztelekom LLC]
ripencc,ipv4,81.17.80.0,20,allocated,[28787;AZ;BAKINTER-AS Baktelekom]
ripencc,ipv4,81.21.80.0,20,allocated,[39280;AZ;UltelNET-AS Ultel LLC]
ripencc,ipv4,82.194.0.0,19,allocated,[60258;AZ;ENGINET-AS ENGINET LLC][29584;AZ;AZEDUNET-AS AZEDUNET LLC]
ripencc,ipv4,85.132.0.0,17,allocated,[29049;AZ;Delta-Telecom-AS Delta Telecom Ltd]
ripencc,ipv4,85.158.144.0,21,allocated,[15723;AZ;AZERONLINE  AZERONLINE LTD  JOINT ENTERPRISE]
ripencc,ipv4,85.202.202.0,24,allocated,[207389;AZ;Dostnet MEA LLC]
ripencc,ipv4,88.151.192.0,21,allocated,[15723;AZ;AZERONLINE  AZERONLINE LTD  JOINT ENTERPRISE]
ripencc,ipv4,89.37.16.0,21,allocated,[29049;AZ;Delta-Telecom-AS Delta Telecom Ltd]
ripencc,ipv4,89.37.32.0,21,allocated,[29049;AZ;Delta-Telecom-AS Delta Telecom Ltd]
ripencc,ipv4,89.41.0.0,21,allocated,[29049;AZ;Delta-Telecom-AS Delta Telecom Ltd]
ripencc,ipv4,89.147.192.0,18,allocated,[39397;AZ;AZ-STARNET-AS Az.StarNet LLC]
ripencc,ipv4,89.219.36.0,22,allocated,[39280;AZ;UltelNET-AS Ultel LLC]
ripencc,ipv4,89.219.40.0,21,allocated,[39280;AZ;UltelNET-AS Ultel LLC]
ripencc,ipv4,89.219.48.0,20,allocated,[39280;AZ;UltelNET-AS Ultel LLC]
ripencc,ipv4,89.219.132.0,23,allocated,[39280;AZ;UltelNET-AS Ultel LLC]
ripencc,ipv4,89.219.155.0,24,allocated,[39280;AZ;UltelNET-AS Ultel LLC]
ripencc,ipv4,89.219.156.0,22,allocated,[39280;AZ;UltelNET-AS Ultel LLC]
ripencc,ipv4,89.219.160.0,24,allocated,[39280;AZ;UltelNET-AS Ultel LLC]
ripencc,ipv4,89.219.163.0,24,allocated,[39280;AZ;UltelNET-AS Ultel LLC]
ripencc,ipv4,89.219.164.0,22,allocated,[39280;AZ;UltelNET-AS Ultel LLC]
ripencc,ipv4,89.219.169.0,24,allocated,[39280;AZ;UltelNET-AS Ultel LLC]
ripencc,ipv4,89.219.170.0,23,allocated,[39280;AZ;UltelNET-AS Ultel LLC]
ripencc,ipv4,89.219.172.0,22,allocated,[39280;AZ;UltelNET-AS Ultel LLC]
ripencc,ipv4,89.219.176.0,20,allocated,[39280;AZ;UltelNET-AS Ultel LLC]
ripencc,ipv4,91.132.192.0,22,allocated,[209700;AZ;PASHATECH  PASHA TECHNOLOGY  LLC]
ripencc,ipv4,91.135.240.0,20,allocated,[34170;AZ;AS-AZTELEKOM Aztelekom LLC]
ripencc,ipv4,91.191.192.0,20,allocated,[61304;AZ;CONNECTAZ-AS Connect CJSC]
ripencc,ipv4,91.201.200.0,24,allocated,[211790;AZ;Azinkom-AS INNET.AZ LTD]
ripencc,ipv4,91.216.134.0,24,allocated,[49345;AZ;StarTelecom-AS StarTelecom LLC]
ripencc,ipv4,91.218.56.0,24,allocated,[213139;AZ;Diginet-LLC Faraon-1 LLC]
ripencc,ipv4,91.234.235.0,24,allocated,[213398;AZ;Fibernet Fibernet LLC]
ripencc,ipv4,92.39.80.0,21,allocated,[44725;AZ;AZQTEL-AS Sinam LLC]
ripencc,ipv4,92.39.88.0,21,allocated,[34170;AZ;AS-AZTELEKOM Aztelekom LLC]
ripencc,ipv4,93.88.80.0,20,allocated,[48830;AZ;TEC-AS TransEuroCom LLC]
ripencc,ipv4,93.114.130.0,24,allocated,[211995;AZ;a2z A2Z Technologies CJSC]
ripencc,ipv4,93.184.224.0,20,allocated,[39280;AZ;UltelNET-AS Ultel LLC]
ripencc,ipv4,94.20.0.0,16,allocated,[29049;AZ;Delta-Telecom-AS Delta Telecom Ltd]
ripencc,ipv4,95.86.128.0,18,allocated,[34876;AZ;smart-systems  SMART SISTEMZ TECHNOLOJI  MMM]
ripencc,ipv4,109.127.0.0,18,allocated,[50274;AZ;Alfanet-AS Alfanet LLC]
ripencc,ipv4,109.205.160.0,21,allocated,*
ripencc,ipv4,109.205.208.0,21,allocated,[15723;AZ;AZERONLINE  AZERONLINE LTD  JOINT ENTERPRISE]
ripencc,ipv4,109.235.192.0,21,allocated,[199311;AZ;AZRT-LX AZERTELECOM LLC][196925;AZ;AZRT-AS AZERTELECOM LLC]
ripencc,ipv4,109.237.112.0,20,allocated,[61304;AZ;CONNECTAZ-AS Connect CJSC]
ripencc,ipv4,109.239.16.0,20,allocated,[39232;AZ;UNINET Uninet LLC]
ripencc,ipv4,130.0.8.0,21,allocated,[61304;AZ;CONNECTAZ-AS Connect CJSC]
ripencc,ipv4,130.193.74.0,24,allocated,[201373;AZ;netservices NET.SERVICES LLC]
ripencc,ipv4,131.117.128.0,20,allocated,[199311;AZ;AZRT-LX AZERTELECOM LLC][196925;AZ;AZRT-AS AZERTELECOM LLC]
ripencc,ipv4,134.19.208.0,20,allocated,[199311;AZ;AZRT-LX AZERTELECOM LLC][196925;AZ;AZRT-AS AZERTELECOM LLC]
ripencc,ipv4,149.126.112.0,20,allocated,[199311;AZ;AZRT-LX AZERTELECOM LLC][196925;AZ;AZRT-AS AZERTELECOM LLC]
ripencc,ipv4,149.255.144.0,20,allocated,[57293;AZ;ag-telecom-katv1 AG Telekom MMC.]
ripencc,ipv4,158.181.32.0,20,allocated,[34170;AZ;AS-AZTELEKOM Aztelekom LLC]
ripencc,ipv4,160.202.24.0,22,allocated,[210293;AZ;kapitalbank Kapital bank OJSC]
