region,version,ip,prefixlength,state,orgsflat
apnic,ipv4,1.9.0.0,16,allocated,[38322;MY;TTSSB-MY TM TECHNOLOGY SERVICES SDN. BHD.][23736;MY;TTSSB-MY TM TECHNOLOGY SERVICES SDN. BHD.][18206;MY;TTSSB-MY TM TECHNOLOGY SERVICES SDN. BHD.][17971;MY;TTSSB-MY TM TECHNOLOGY SERVICES SDN. BHD.][17464;MY;TTSSB-MY TM TECHNOLOGY SERVICES SDN. BHD.][9986;MY;TTSSB-MY TM TECHNOLOGY SERVICES SDN. BHD.][4788;MY;TTSSB-MY TM TECHNOLOGY SERVICES SDN. BHD.]
apnic,ipv4,1.32.0.0,17,allocated,[38322;MY;TTSSB-MY TM TECHNOLOGY SERVICES SDN. BHD.][23736;MY;TTSSB-MY TM TECHNOLOGY SERVICES SDN. BHD.][18206;MY;TTSSB-MY TM TECHNOLOGY SERVICES SDN. BHD.][17971;MY;TTSSB-MY TM TECHNOLOGY SERVICES SDN. BHD.][17464;MY;TTSSB-MY TM TECHNOLOGY SERVICES SDN. BHD.][9986;MY;TTSSB-MY TM TECHNOLOGY SERVICES SDN. BHD.][4788;MY;TTSSB-MY TM TECHNOLOGY SERVICES SDN. BHD.]
apnic,ipv4,14.1.128.0,17,allocated,[45960;MY;YTLCOMMS-AS-AP YTL COMMUNICATIONS SDN BHD][45512;MY;YTLCOMMS-MY YTL Communications Sdn Bhd][45182;MY;YTLCOMMS-MY YTL Communications Sdn Bhd][37997;MY;YTLCOMMS-MY YTL Communications Sdn Bhd][9728;MY;YTLCOMMS-AS-AP YTL Communications Sdn Bhd]
apnic,ipv4,14.102.144.0,21,allocated,[45352;MY;IPSERVERONE-AS-AP IP ServerOne Solutions Sdn Bhd]
apnic,ipv4,14.192.48.0,22,allocated,[135542;MY;LIGHTCLOUD-AS-AP LIGHT CLOUD TECHNOLOGY]
apnic,ipv4,14.192.64.0,24,allocated,[132444;MY;COLOHOST-AS-AP COLOCATION HOSTING SDN. BHD.][55761;MY;COLOHOST-MY Colocation Hosting Sdn Bhd]
apnic,ipv4,14.192.65.0,24,allocated,[136253;MY;NHSB-AS-AP Cloud Discovery HK LTD]
apnic,ipv4,14.192.66.0,24,allocated,[132444;MY;COLOHOST-AS-AP COLOCATION HOSTING SDN. BHD.][55761;MY;COLOHOST-MY Colocation Hosting Sdn Bhd]
apnic,ipv4,14.192.67.0,24,allocated,[55720;MY;GIGABIT-MY Gigabit Hosting Sdn Bhd]
apnic,ipv4,14.192.68.0,23,allocated,[55720;MY;GIGABIT-MY Gigabit Hosting Sdn Bhd]
apnic,ipv4,14.192.70.0,23,allocated,[132444;MY;COLOHOST-AS-AP COLOCATION HOSTING SDN. BHD.][55761;MY;COLOHOST-MY Colocation Hosting Sdn Bhd]
apnic,ipv4,14.192.192.0,18,allocated,*
apnic,ipv4,27.0.4.0,22,allocated,[55420;MY;SABAHNET-AS-AP APNIC ASN Block]
apnic,ipv4,27.110.80.0,20,allocated,*
