region,version,ip,prefixlength,state,orgsflat
apnic,ipv4,103.104.244.0,22,allocated,[152460;NL;GREENHOST-AS-AP Greenhost BV][142592;NL;GREENHOST-AS-AP Greenhost BV]
apnic,ipv4,103.158.222.0,23,allocated,[149845;NL;FORTIFYHOST-AS-AP FortifyHost  LLC.][149434;NL;GEFO-AP-AS GEFO TELESERVICES INDIA PRIVATE LIMITED][142635;NL;WHISPER-AS-AP Whisper Services][142632;NL;NASULEX-AS-AP Nasulex][142597;NL;DONPABLO-AP-AS Don Pablo][142419;NL;SNDCCOM-AS-AP Sndc Communication][142289;NL;ROXONIC-AS-AP Roxonic Systems][142039;NL;KIKINET-AS-AP KiKi Network][141702;NL;PYRAMIX-AS-AP Pyramix Internet Exchange][139308;NL;FORHOSTING-AS-AP Forhosting][137520;NL;OPTIX-AS-AP OPTiX Route Servers][137509;NL;SAMUELSSH-AS-AP Kersip Operations LLC  Samuel SSH Network][137490;NL;NAVICE-AS-AP Navice Consulting][136918;GB;JAMES-AS-AP James Network][134828;NL;OPENPACKET-AS-AP OpenPacket Internet Exchange][38230;NL;NAVICENET-AS-AP Navice Consulting]
apnic,ipv4,103.163.186.0,23,allocated,*
apnic,ipv4,103.166.228.0,23,allocated,[142144;IN;TMHB-AS-AP The Mastermind Holding B.V.]
apnic,ipv4,103.214.4.0,22,allocated,*
apnic,ipv4,103.219.152.0,22,allocated,*
apnic,ipv4,146.88.19.0,24,allocated,[63942;NL;IMGSB-AP Ingram Micro Global Services B.V.]
apnic,ipv6,2404:e01::,32,allocated,*
apnic,ipv6,2402:20c0::,32,allocated,[152460;NL;GREENHOST-AS-AP Greenhost BV][142592;NL;GREENHOST-AS-AP Greenhost BV]
apnic,ipv6,2403:3300::,32,allocated,[38816;NL;QGC-AS-AP Shell Information Technology International B.V.]
arin,ipv4,68.67.0.0,20,allocated,*
arin,ipv4,167.202.192.0,19,allocated,*
arin,ipv4,173.243.96.0,20,allocated,*
arin,ipv4,198.99.141.0,24,allocated,[62981;NL;AMSIX-USA-1][62972;NL;AMSIX-USA-RS-1]
arin,ipv4,204.79.246.0,23,allocated,*
arin,ipv4,204.79.248.0,22,allocated,*
arin,ipv4,204.79.253.0,24,allocated,*
arin,ipv4,204.79.254.0,23,allocated,*
arin,ipv4,204.231.225.0,24,allocated,*
arin,ipv4,204.231.226.0,24,allocated,*
arin,ipv4,206.41.106.0,24,allocated,[62981;NL;AMSIX-USA-1][62972;NL;AMSIX-USA-RS-1]
arin,ipv4,206.108.115.0,24,allocated,[62981;NL;AMSIX-USA-1][62972;NL;AMSIX-USA-RS-1]
arin,ipv4,206.126.240.0,24,allocated,[62981;NL;AMSIX-USA-1][62972;NL;AMSIX-USA-RS-1]
arin,ipv6,2001:504:34::,48,allocated,[62981;NL;AMSIX-USA-1][62972;NL;AMSIX-USA-RS-1]
arin,ipv6,2001:504:38::,48,allocated,[62981;NL;AMSIX-USA-1][62972;NL;AMSIX-USA-RS-1]
arin,ipv6,2001:504:3d::,48,allocated,[62981;NL;AMSIX-USA-1][62972;NL;AMSIX-USA-RS-1]
arin,ipv6,2620:66:c000::,48,allocated,[62981;NL;AMSIX-USA-1][62972;NL;AMSIX-USA-RS-1]
ripencc,ipv4,2.16.0.0,13,allocated,[213120;NL;PROLEXIC-IP-PROTECT Akamai International B.V.][200005;NL;ASAVIE-TECHNOLOGIES-AS Akamai International B.V.][49846;NL;PROLEXIC_EU Akamai International B.V.][49249;NL;NOMINUM-SKYE-RIPE-1 Akamai International B.V.][48163;NL;COTENDO-AS Akamai International B.V.][43639;NL;AKAMAI-AMS2 Akamai International B.V.][39836;NL;AKAMAI-FRA Akamai International B.V.][35204;NL;AKAMAI-DUB Akamai International B.V.][34850;NL;AKAMAI-MUC Akamai International B.V.][34164;NL;AKAMAI-LON Akamai International B.V.][33905;NL;AKAMAI-AMS Akamai International B.V.][31377;NL;AKAMAI-BOS Akamai International B.V.][31110;NL;AKAMAI-SJC Akamai International B.V.][31109;NL;AKAMAI-LA Akamai International B.V.][31108;NL;AKAMAI-VA Akamai International B.V.][31107;NL;AKAMAI-NY Akamai International B.V.][21399;NL;AKAMAI3 Akamai International B.V.][21357;NL;AKAMAI-MAPPING Akamai International B.V.][21342;NL;AKAMAI-ASN2 Akamai International B.V.][20940;NL;AKAMAI-ASN1 Akamai International B.V.]
ripencc,ipv4,2.56.56.0,22,allocated,[59409;NL;LEGACO-AS59409 Legaco Networks B.V.][42946;NL;AS-LEGACO Legaco Networks B.V.][42161;NL;TEPUCOM-AS Legaco Networks B.V.][41725;NL;legaconetworks2 Legaco Networks B.V.]
ripencc,ipv4,2.56.192.0,22,allocated,[35332;NL;DATAWEB DataWeb B.V.]
ripencc,ipv4,2.56.200.0,22,allocated,*
ripencc,ipv4,2.56.216.0,22,allocated,[41960;NL;NEXTPERTISE Nextpertise B.V.][8954;NL;InTouch-AS Nextpertise B.V.][8935;NL;INTOUCH-INT-AS Nextpertise B.V.]
ripencc,ipv4,2.56.224.0,22,allocated,*
ripencc,ipv4,2.57.12.0,22,allocated,[209223;NL;source2cloud Source2Cloud B.V.]
ripencc,ipv4,2.57.56.0,22,allocated,[205631;NL;PCEXTREME-HAG CLDIN B.V.][202861;NL;CLDIN-ES CLDIN B.V.][200837;NL;PCEXTREME-MIA-UNUSED CLDIN B.V.][200746;NL;CLDIN-MCI CLDIN B.V.][200549;NL;CLDIN-OOB-ES CLDIN B.V.][48635;NL;CLDIN-NL CLDIN B.V.][43345;NL;CLDIN-BE CLDIN B.V.][35744;NL;CLDIN-DNS CLDIN B.V.][29290;NL;CLDIN-OOB-NL CLDIN B.V.]
ripencc,ipv4,2.57.168.0,22,allocated,*
ripencc,ipv4,2.57.239.0,24,allocated,[57032;NL;vertebratus-nl-as Vertebratus B.V.]
ripencc,ipv4,2.58.20.0,22,allocated,[58073;NL;YISP-AS YISP B.V.]
ripencc,ipv4,2.58.57.0,24,allocated,*
ripencc,ipv4,2.58.58.0,23,allocated,*
ripencc,ipv4,2.58.148.0,22,allocated,[59409;NL;LEGACO-AS59409 Legaco Networks B.V.][42946;NL;AS-LEGACO Legaco Networks B.V.][42161;NL;TEPUCOM-AS Legaco Networks B.V.][41725;NL;legaconetworks2 Legaco Networks B.V.]
ripencc,ipv4,2.58.164.0,22,allocated,[207843;NL;VBOXX vBoxx B.V.][199556;NL;LC-VBOXX vBoxx B.V.]
ripencc,ipv4,2.58.236.0,22,allocated,[47829;NL;TELINDUSBV-AS Telindus-ISIT B.V.]
ripencc,ipv4,2.59.36.0,22,allocated,[39572;NL;ADVANCEDHOSTERS-AS DataWeb Global Group B.V.]
ripencc,ipv4,2.59.88.0,22,allocated,[209145;NL;romacloud Roma Cloud Diensten B.V.]
ripencc,ipv4,2.59.136.0,22,allocated,*
ripencc,ipv4,2.59.168.0,22,allocated,[49981;NL;WorldStream WorldStream B.V.]
ripencc,ipv4,5.2.64.0,20,allocated,[60649;NL;TIG The Infrastructure Group B.V.][60404;NL;Liteserver The Infrastructure Group B.V.][38913;NL;INFRABLOCKS The Infrastructure Group B.V.]
