region,version,ip,prefixlength,state,orgsflat
afrinic,ipv4,41.189.224.0,19,allocated,[30990;DJ;ADJIB-AS]
afrinic,ipv4,102.214.90.0,24,allocated,[329140;DJ;AS5-AS]
afrinic,ipv4,196.201.192.0,20,allocated,[30990;DJ;ADJIB-AS]
afrinic,ipv4,197.241.0.0,17,allocated,[30990;DJ;ADJIB-AS]
afrinic,ipv6,2001:4298::,32,allocated,[30990;DJ;ADJIB-AS]
afrinic,ipv6,2c0f:44c0::,32,allocated,[329140;DJ;AS5-AS]
ripencc,ipv4,91.209.83.0,24,allocated,[199322;DJ;BPS Bio Product Supplier SARL]
ripencc,ipv6,2a10:8200::,29,allocated,[199322;DJ;BPS Bio Product Supplier SARL]
afrinic,ipv4,196.49.10.0,24,assigned,[327831;DJ;Djibouti-Data-Center][37775;DJ;DJIX-PEERING-LAN]
afrinic,ipv4,196.223.38.0,24,assigned,[327831;DJ;Djibouti-Data-Center][37775;DJ;DJIX-PEERING-LAN]
afrinic,ipv6,2001:43f8:9c0::,48,assigned,[327831;DJ;Djibouti-Data-Center][37775;DJ;DJIX-PEERING-LAN]
afrinic,ipv6,2001:43f8:9c1::,48,assigned,[327831;DJ;Djibouti-Data-Center][37775;DJ;DJIX-PEERING-LAN]
