region,version,ip,prefixlength,state,orgsflat
afrinic,ipv4,41.76.0.0,21,allocated,*
afrinic,ipv4,41.76.144.0,21,allocated,[37223;MZ;VODACOM-]
afrinic,ipv4,41.77.32.0,21,allocated,*
afrinic,ipv4,41.77.128.0,21,allocated,[37110;MZ;moztel-as]
afrinic,ipv4,41.79.244.0,22,allocated,[37139;MZ;gateway-mz-as]
afrinic,ipv4,41.94.0.0,16,allocated,[327700;MZ;MoRENet]
afrinic,ipv4,41.138.224.0,20,allocated,[37064;MZ;TDM-2-AS][30619;MZ;TDM-AS]
afrinic,ipv4,41.191.72.0,22,allocated,[37064;MZ;TDM-2-AS][30619;MZ;TDM-AS]
afrinic,ipv4,41.220.32.0,20,allocated,*
afrinic,ipv4,41.220.160.0,20,allocated,[37064;MZ;TDM-2-AS][30619;MZ;TDM-AS]
afrinic,ipv4,41.220.192.0,20,allocated,[37042;MZ;MCS-AS][36945;MZ;mcelISP]
afrinic,ipv4,41.221.64.0,20,allocated,[36865;MZ;MZ-TELEDATA]
afrinic,ipv4,41.223.124.0,22,allocated,[32017;MZ;SATCOM-MOZ]
afrinic,ipv4,41.223.152.0,22,allocated,[37110;MZ;moztel-as]
afrinic,ipv4,102.67.188.0,22,allocated,[328460;MZ;EYAZS-IMPERIUM-AS]
afrinic,ipv4,102.207.76.0,22,allocated,[329516;MZ;Business-Connexion-Mozambique]
afrinic,ipv4,102.207.156.0,22,allocated,[329498;MZ;BRAVANTIC-EVOLVING-TECHNOLOGY-SA]
afrinic,ipv4,102.207.223.0,24,allocated,[329491;MZ;Bubble-Cloud-Mozambique-SA]
afrinic,ipv4,102.208.16.0,22,allocated,[328223;MZ;VOIPTECH-LIMITADA-AS]
afrinic,ipv4,102.209.248.0,22,allocated,[329394;MZ;OneCloud]
afrinic,ipv4,102.210.72.0,22,allocated,[37697;MZ;webmasters]
afrinic,ipv4,102.211.108.0,22,allocated,[329310;MZ;Netmoz-Sociedade-Unipessoal-Lda]
afrinic,ipv4,102.222.88.0,22,allocated,*
afrinic,ipv4,105.235.216.0,21,allocated,[37489;MZ;ABARICOMMOZ]
afrinic,ipv4,160.119.112.0,21,allocated,[37697;MZ;webmasters]
afrinic,ipv4,160.119.156.0,22,allocated,[328223;MZ;VOIPTECH-LIMITADA-AS]
afrinic,ipv4,165.90.64.0,19,allocated,[37110;MZ;moztel-as]
afrinic,ipv4,169.239.104.0,22,allocated,[37436;MZ;INTIC]
afrinic,ipv4,169.255.132.0,22,allocated,[37697;MZ;webmasters]
afrinic,ipv4,196.22.48.0,20,allocated,[36865;MZ;MZ-TELEDATA]
afrinic,ipv4,196.28.224.0,20,allocated,[37064;MZ;TDM-2-AS][30619;MZ;TDM-AS]
afrinic,ipv4,196.40.112.0,20,allocated,*
afrinic,ipv4,196.46.0.0,20,allocated,*
afrinic,ipv4,196.50.128.0,18,allocated,[37139;MZ;gateway-mz-as]
afrinic,ipv4,197.158.0.0,18,allocated,[37064;MZ;TDM-2-AS][30619;MZ;TDM-AS]
afrinic,ipv4,197.218.0.0,15,allocated,[37342;MZ;MOVITEL]
afrinic,ipv4,197.231.216.0,22,allocated,[37556;MZ;CILIXSOFT-ASN]
afrinic,ipv4,197.235.0.0,16,allocated,[37223;MZ;VODACOM-]
afrinic,ipv4,197.242.160.0,20,allocated,*
afrinic,ipv4,197.249.0.0,16,allocated,*
afrinic,ipv6,2001:4378::,32,allocated,[37064;MZ;TDM-2-AS][30619;MZ;TDM-AS]
afrinic,ipv6,2c0f:1040::,32,allocated,[328460;MZ;EYAZS-IMPERIUM-AS]
afrinic,ipv6,2c0f:5580::,32,allocated,[37556;MZ;CILIXSOFT-ASN]
