region,version,ip,prefixlength,state,orgsflat
afrinic,ipv4,41.79.60.0,22,allocated,[327709;SC;AIRTEL-][37343;SC;AirtelSeychelles]
afrinic,ipv4,41.86.32.0,19,allocated,[36958;SC;CWSeychelles-AS]
afrinic,ipv4,41.191.120.0,22,allocated,[36958;SC;CWSeychelles-AS]
afrinic,ipv4,41.203.240.0,20,allocated,[36902;SC;ASINTELVISION]
afrinic,ipv4,41.220.96.0,20,allocated,[36902;SC;ASINTELVISION]
afrinic,ipv4,41.222.204.0,22,allocated,[36958;SC;CWSeychelles-AS]
afrinic,ipv4,41.223.204.0,22,allocated,[36867;SC;Kokonet-BGP]
afrinic,ipv4,41.223.216.0,22,allocated,[36958;SC;CWSeychelles-AS]
afrinic,ipv4,45.221.64.0,21,allocated,*
afrinic,ipv4,102.128.164.0,22,allocated,*
afrinic,ipv4,102.130.48.0,22,allocated,[328383;SC;xTom-Limited-AS][328247;SC;xTomLimited]
afrinic,ipv4,102.135.0.0,17,allocated,*
afrinic,ipv4,102.141.200.0,22,allocated,[328543;SC;sun-asn]
afrinic,ipv4,102.141.236.0,22,allocated,[327861;SC;ICT-Department-Seychelles-Govt]
afrinic,ipv4,102.164.48.0,22,allocated,*
afrinic,ipv4,102.212.88.0,22,allocated,[329225;SC;LAL1-AS]
afrinic,ipv4,102.219.181.0,24,allocated,[328958;SC;CL21-AS]
afrinic,ipv4,102.220.88.0,22,allocated,[328543;SC;sun-asn]
afrinic,ipv4,102.222.76.0,22,allocated,[328703;SC;Seven-Network-Seychelles-AS]
afrinic,ipv4,102.223.72.0,22,allocated,[328543;SC;sun-asn]
afrinic,ipv4,102.223.116.0,22,allocated,*
afrinic,ipv4,137.63.0.0,17,allocated,[21242;SC;AFRITEL-AS]
afrinic,ipv4,154.70.160.0,19,allocated,[36902;SC;ASINTELVISION]
afrinic,ipv4,154.73.48.0,22,allocated,[20180;SC;SA-1TEL]
afrinic,ipv4,154.80.0.0,12,allocated,*
afrinic,ipv4,154.192.0.0,11,allocated,*
afrinic,ipv4,156.0.200.0,22,allocated,[328383;SC;xTom-Limited-AS][328247;SC;xTomLimited]
afrinic,ipv4,156.224.0.0,11,allocated,*
afrinic,ipv4,160.119.64.0,20,allocated,*
afrinic,ipv4,160.119.88.0,21,allocated,[20180;SC;SA-1TEL]
afrinic,ipv4,160.119.200.0,22,allocated,*
afrinic,ipv4,165.231.0.0,16,allocated,[37518;SC;FIBERGRID]
afrinic,ipv4,169.239.20.0,22,allocated,*
afrinic,ipv4,169.239.128.0,22,allocated,*
afrinic,ipv4,169.239.152.0,22,allocated,*
afrinic,ipv4,169.239.200.0,22,allocated,*
afrinic,ipv4,169.239.204.0,22,allocated,*
afrinic,ipv4,196.1.120.0,21,allocated,[36867;SC;Kokonet-BGP]
afrinic,ipv4,196.46.148.0,22,allocated,[36902;SC;ASINTELVISION]
afrinic,ipv4,196.48.0.0,16,allocated,[37518;SC;FIBERGRID]
afrinic,ipv4,196.56.0.0,16,allocated,[37518;SC;FIBERGRID]
afrinic,ipv4,196.57.0.0,16,allocated,[37518;SC;FIBERGRID]
afrinic,ipv4,196.58.0.0,16,allocated,[37518;SC;FIBERGRID]
afrinic,ipv4,196.59.0.0,16,allocated,[37518;SC;FIBERGRID]
afrinic,ipv4,196.61.64.0,22,allocated,*
afrinic,ipv4,196.61.128.0,18,allocated,*
afrinic,ipv4,196.196.0.0,16,allocated,[37518;SC;FIBERGRID]
afrinic,ipv4,196.197.0.0,16,allocated,[37518;SC;FIBERGRID]
afrinic,ipv4,196.198.0.0,16,allocated,[37518;SC;FIBERGRID]
afrinic,ipv4,196.199.0.0,16,allocated,[37518;SC;FIBERGRID]
afrinic,ipv4,196.240.0.0,15,allocated,[37518;SC;FIBERGRID]
afrinic,ipv4,196.242.0.0,15,allocated,[37518;SC;FIBERGRID]
afrinic,ipv4,196.244.0.0,16,allocated,[37518;SC;FIBERGRID]
afrinic,ipv4,196.245.0.0,16,allocated,[37518;SC;FIBERGRID]
afrinic,ipv4,196.247.0.0,16,allocated,[37518;SC;FIBERGRID]
afrinic,ipv4,196.251.64.0,18,allocated,*
afrinic,ipv4,196.251.244.0,22,allocated,*
afrinic,ipv4,197.157.96.0,19,allocated,[36958;SC;CWSeychelles-AS]
afrinic,ipv4,197.158.192.0,18,allocated,[327709;SC;AIRTEL-][37343;SC;AirtelSeychelles]
afrinic,ipv4,197.234.0.0,20,allocated,[36902;SC;ASINTELVISION]
afrinic,ipv4,197.234.240.0,22,allocated,*
afrinic,ipv6,2c0f:f00::,32,allocated,[328958;SC;CL21-AS]
afrinic,ipv6,2001:42e0::,32,allocated,[36867;SC;Kokonet-BGP]
afrinic,ipv6,2c0f:2800::,32,allocated,[328543;SC;sun-asn]
afrinic,ipv6,2c0f:3f80::,32,allocated,[329225;SC;LAL1-AS]
afrinic,ipv6,2c0f:e838::,32,allocated,*
afrinic,ipv6,2c0f:ec00::,32,allocated,[328383;SC;xTom-Limited-AS][328247;SC;xTomLimited]
afrinic,ipv6,2c0f:efa0::,32,allocated,[36902;SC;ASINTELVISION]
