region,version,ip,prefixlength,state,orgsflat
apnic,ipv4,103.172.116.0,23,allocated,*
apnic,ipv4,103.190.58.0,23,allocated,[149428;JP;CODE200-AS-AP Code200  UAB]
apnic,ipv4,202.47.180.0,23,allocated,*
apnic,ipv6,2400:8e20::,32,allocated,[149428;JP;CODE200-AS-AP Code200  UAB]
apnic,ipv6,2407:d140::,32,allocated,*
ripencc,ipv4,2.56.184.0,22,allocated,[212669;LT;Internet-7 Karolio IT paslaugos  UAB][212609;LT;Internet-6 Karolio IT paslaugos  UAB][211440;LT;Internet-5 Karolio IT paslaugos  UAB][211415;LT;Internet-4 Karolio IT paslaugos  UAB]
ripencc,ipv4,2.56.248.0,22,allocated,*
ripencc,ipv4,2.57.176.0,22,allocated,*
ripencc,ipv4,2.57.236.0,24,allocated,[207291;LT;SENDER-AS UAB Sender.lt]
ripencc,ipv4,2.58.84.0,22,allocated,*
ripencc,ipv4,2.58.232.0,22,allocated,*
ripencc,ipv4,2.59.56.0,22,allocated,*
ripencc,ipv4,2.59.60.0,22,allocated,*
ripencc,ipv4,5.1.40.0,24,allocated,*
ripencc,ipv4,5.20.0.0,16,allocated,[44642;LT;CGATES-AS UAB  Cgates ][29625;LT;CGATES-AS UAB  Cgates ][21412;LT;CGATES-AS UAB  Cgates ]
ripencc,ipv4,5.42.206.0,24,allocated,*
ripencc,ipv4,5.42.208.0,24,allocated,*
ripencc,ipv4,5.44.249.0,24,allocated,[56630;LT;MELBICOM-EU-AS Melbikomas UAB][50098;LT;NETVILLAGE-AS Melbikomas UAB][49287;LT;SWIFTYCDN-AS Melbikomas UAB][8849;LT;MELBICOM-EU-AS Melbikomas UAB]
ripencc,ipv4,5.133.64.0,22,allocated,[209989;LT;LRT-AS UAB  Baltnetos komunikacijos ][47929;LT;BK-AS UAB  Baltnetos komunikacijos ][42549;LT;BNK-AS UAB  Baltnetos komunikacijos ][15440;LT;Baltneta UAB  Baltnetos komunikacijos ][8486;LT;BNK-AS UAB  Baltnetos komunikacijos ]
ripencc,ipv4,5.180.152.0,22,allocated,*
ripencc,ipv4,5.181.36.0,22,allocated,*
ripencc,ipv4,5.181.176.0,22,allocated,*
