region,version,ip,prefixlength,state,orgsflat
afrinic,ipv4,41.63.192.0,18,allocated,[37009;NA;MTCASN]
afrinic,ipv4,41.182.0.0,16,allocated,[36996;NA;TELECOM-NAMIBIA][20459;NA;TELECOM-NAMIBIA-AS]
afrinic,ipv4,41.190.84.0,22,allocated,[37026;NA;SALT-ASN]
afrinic,ipv4,41.190.96.0,19,allocated,[36999;NA;TELECOM-NAMIBIA]
afrinic,ipv4,41.205.128.0,19,allocated,[36996;NA;TELECOM-NAMIBIA][20459;NA;TELECOM-NAMIBIA-AS]
afrinic,ipv4,41.218.64.0,18,allocated,[37096;MU;Paratus][33763;MU;Paratus]
afrinic,ipv4,41.219.64.0,18,allocated,[37009;NA;MTCASN]
afrinic,ipv4,41.223.80.0,22,allocated,[36999;NA;TELECOM-NAMIBIA]
afrinic,ipv4,102.69.212.0,22,allocated,[328506;NA;Radio-Electronic-Proprietary-Limited]
afrinic,ipv4,102.209.196.0,22,allocated,
afrinic,ipv4,102.209.244.0,22,allocated,[329395;NA;Rocketnet]
afrinic,ipv4,102.213.184.0,22,allocated,[329115;NA;AOL3-AS]
afrinic,ipv4,102.214.132.0,22,allocated,[327865;NA;MTN-BUSINESS-NAMIBIA]
afrinic,ipv4,102.214.212.0,22,allocated,[329115;NA;AOL3-AS]
afrinic,ipv4,102.215.104.0,22,allocated,[329067;NA;Click]
afrinic,ipv4,105.232.0.0,16,allocated,[37009;NA;MTCASN]
afrinic,ipv4,154.0.192.0,18,allocated,*
afrinic,ipv4,160.242.0.0,17,allocated,[37096;MU;Paratus][33763;MU;Paratus]
afrinic,ipv4,164.160.108.0,22,allocated,*
afrinic,ipv4,196.1.28.0,22,allocated,[37096;MU;Paratus][33763;MU;Paratus]
afrinic,ipv4,196.20.0.0,19,allocated,*
afrinic,ipv4,196.44.128.0,19,allocated,[36996;NA;TELECOM-NAMIBIA][20459;NA;TELECOM-NAMIBIA-AS]
afrinic,ipv4,196.216.32.0,19,allocated,[37096;MU;Paratus][33763;MU;Paratus]
afrinic,ipv4,197.188.0.0,16,allocated,[36996;NA;TELECOM-NAMIBIA][20459;NA;TELECOM-NAMIBIA-AS]
afrinic,ipv4,197.233.0.0,16,allocated,[36999;NA;TELECOM-NAMIBIA]
afrinic,ipv4,197.234.64.0,18,allocated,[37096;MU;Paratus][33763;MU;Paratus]
afrinic,ipv4,197.243.128.0,17,allocated,[37009;NA;MTCASN]
afrinic,ipv6,2c0f:2d40::,32,allocated,
afrinic,ipv6,2c0f:6b40::,32,allocated,[329395;NA;Rocketnet]
afrinic,ipv6,2c0f:ef08::,32,allocated,[36996;NA;TELECOM-NAMIBIA][20459;NA;TELECOM-NAMIBIA-AS]
afrinic,ipv6,2c0f:f778::,32,allocated,[37009;NA;MTCASN]
afrinic,ipv6,2c0f:f980::,32,allocated,[37096;MU;Paratus][33763;MU;Paratus]
afrinic,ipv4,196.3.94.0,24,assigned,[37009;NA;MTCASN]
afrinic,ipv4,196.12.10.0,24,assigned,[37513;NA;Polytechnic-]
afrinic,ipv4,196.46.28.0,24,assigned,[37201;NA;BANK-WINDHOEK]
afrinic,ipv4,196.49.2.0,24,assigned,[37694;NA;IXP-NAMIBIA]
afrinic,ipv4,196.216.164.0,22,assigned,[37513;NA;Polytechnic-]
afrinic,ipv4,196.216.207.0,24,assigned,[327842;NA;Trustco-Group-Holdings]
afrinic,ipv4,196.223.18.0,24,assigned,[327694;NA;NAMPOWER]
afrinic,ipv4,196.223.35.0,24,assigned,[37694;NA;IXP-NAMIBIA]
afrinic,ipv4,204.152.14.0,23,assigned,*
afrinic,ipv6,2001:43f8:80::,48,assigned,[37513;NA;Polytechnic-]
afrinic,ipv6,2001:43f8:3b0::,48,assigned,[327694;NA;NAMPOWER]
afrinic,ipv6,2001:43f8:980::,48,assigned,[37694;NA;IXP-NAMIBIA]
afrinic,ipv6,2001:43f8:981::,48,assigned,[37694;NA;IXP-NAMIBIA]
