region,version,ip,prefixlength,state,orgsflat
apnic,ipv4,1.21.224.0,19,allocated,[150436;SG;BYTEPLUS-AS-AP Byteplus Pte. Ltd.]
apnic,ipv4,1.32.128.0,18,allocated,[136041;SG;CONNECTPLUS-AS-AP Singapore Telecom  ConnectPlus][133497;SG;CONNECTPLUS-AS-AP Singapore Telecom  ConnectPlus][10149;SG;MEGAPOP-SG-AP SINGAPORE TELECOMMUNIATIONS LIMITED][9255;SG;CONNECTPLUS-AS Singapore Telecom]
apnic,ipv4,1.32.192.0,18,allocated,*
apnic,ipv4,1.178.32.0,19,allocated,[151610;SG;HIPL-AS-AP HUAWEI INTERNATIONAL PTE. LTD.][149167;SG;HIPL-AS-AP HUAWEI INTERNATIONAL PTE. LTD.][141180;SG;HIPL-AS-AP HUAWEI INTERNATIONAL PTE. LTD.][136907;HK;HWCLOUDS-AS-AP HUAWEI CLOUDS][131444;SG;HIPL-AS-AP Huawei IT Data Center in AP]
apnic,ipv4,8.128.0.0,10,allocated,[134963;SG;ASEPL-AS-AP Alibaba Cloud Singapore Private Limited]
apnic,ipv4,8.208.0.0,12,allocated,[134963;SG;ASEPL-AS-AP Alibaba Cloud Singapore Private Limited]
apnic,ipv4,14.1.28.0,22,allocated,*
apnic,ipv4,14.1.112.0,22,allocated,[134963;SG;ASEPL-AS-AP Alibaba Cloud Singapore Private Limited]
apnic,ipv4,14.100.0.0,17,allocated,[38213;SG;MERRILL-SINGAPORE-INTERNET-AS Merrill Lynch Singapore Internet AS Number][17919;SG;DELL-AP-ONLINE Dell AP-Online][9877;SG;NGEEANN-POLY-AS-AP Ngee Ann Polytechnic Computer Center][9719;SG;IDSAFE-AP ID.Safe Pte Ltd][9247;SG;NIE-SG National Institute of Education][4772;SG;SINGNET-MSN-AS SingNet Business Dept][3758;SG;SINGNET SingNet]
apnic,ipv4,14.100.128.0,17,allocated,[45143;SG;SINGTELMOBILE-AS-AP SINGTEL MOBILE INTERNET SERVICE PROVIDER Singapore]
apnic,ipv4,14.128.32.0,19,allocated,*
apnic,ipv4,14.137.32.0,19,allocated,[135409;SG;KBSPL-AS-AP Kacific Broadband Satellites Pte Ltd]
apnic,ipv4,14.137.128.0,18,allocated,[151610;SG;HIPL-AS-AP HUAWEI INTERNATIONAL PTE. LTD.][149167;SG;HIPL-AS-AP HUAWEI INTERNATIONAL PTE. LTD.][141180;SG;HIPL-AS-AP HUAWEI INTERNATIONAL PTE. LTD.][136907;HK;HWCLOUDS-AS-AP HUAWEI CLOUDS][131444;SG;HIPL-AS-AP Huawei IT Data Center in AP]
apnic,ipv4,23.106.48.0,21,allocated,[59253;SG;LEASEWEB-APAC-SIN-11 Leaseweb Asia Pacific pte. ltd.]
apnic,ipv4,23.106.120.0,21,allocated,[59253;SG;LEASEWEB-APAC-SIN-11 Leaseweb Asia Pacific pte. ltd.]
apnic,ipv4,23.106.248.0,21,allocated,[59253;SG;LEASEWEB-APAC-SIN-11 Leaseweb Asia Pacific pte. ltd.]
apnic,ipv4,23.108.96.0,21,allocated,[59253;SG;LEASEWEB-APAC-SIN-11 Leaseweb Asia Pacific pte. ltd.]
apnic,ipv4,23.111.12.0,22,allocated,[59253;SG;LEASEWEB-APAC-SIN-11 Leaseweb Asia Pacific pte. ltd.]
apnic,ipv4,27.0.8.0,22,allocated,[131208;SG;SG-1ASIACOM-SG 1Asia Alliance Communication Ltd][10102;SG;SG-1ASIACOM-AS-AP 1Asia Communication Pte Ltd]
apnic,ipv4,27.50.48.0,20,allocated,*
apnic,ipv4,27.54.0.0,18,allocated,[140928;SG;STARHUB-T20025A T20025][138345;SG;STARHUB-MOBILE2 StarHub Ltd][133097;SG;STARHUB-IPVPN StarHub Ltd][55430;SG;STARHUB-NGNBN Starhub Ltd][38861;SG;STARHUB-INTERNET2 StarHub Ltd][9874;SG;STARHUB-MOBILE StarHub Ltd][7634;SG;SGNET-AS-AP Singapore Government Network AS][4657;SG;STARHUB-INTERNET StarHub Ltd]
apnic,ipv4,27.96.96.0,19,allocated,[45159;SG;M1NET-SG-AP M1 NET LTD][17761;SG;M1NET-SG-AP M1 NET LTD][17743;SG;M1NET-SG-AP M1 NET LTD][17547;SG;M1NET-SG-AP M1 NET LTD]
apnic,ipv4,27.104.0.0,16,allocated,[132915;SG;MOBILEONELTD-AS-NGNBN M1 Limited Next Generation Broadband Network][4773;SG;MOBILEONELTD-AS-AP MobileOne Ltd. MobileInternet Service Provider Singapore]
apnic,ipv4,27.106.0.0,17,allocated,[151610;SG;HIPL-AS-AP HUAWEI INTERNATIONAL PTE. LTD.][149167;SG;HIPL-AS-AP HUAWEI INTERNATIONAL PTE. LTD.][141180;SG;HIPL-AS-AP HUAWEI INTERNATIONAL PTE. LTD.][136907;HK;HWCLOUDS-AS-AP HUAWEI CLOUDS][131444;SG;HIPL-AS-AP Huawei IT Data Center in AP]
apnic,ipv4,27.109.104.0,22,allocated,[134547;SG;SINGTEL-AS-AP Singapore Telecommunications Limited][132804;SG;SINGTEL-AS-SCSGBDK3 Singapore Telecommunications Limited][55553;SG;SINGTEL Singapore Telecommunications Limited]
apnic,ipv4,27.111.208.0,20,allocated,[9989;SG;EQUINIX-AP Equinix Singapore Pte Ltd]
apnic,ipv4,27.111.224.0,20,allocated,[9989;SG;EQUINIX-AP Equinix Singapore Pte Ltd]
apnic,ipv4,27.114.192.0,18,allocated,[136041;SG;CONNECTPLUS-AS-AP Singapore Telecom  ConnectPlus][133497;SG;CONNECTPLUS-AS-AP Singapore Telecom  ConnectPlus][10149;SG;MEGAPOP-SG-AP SINGAPORE TELECOMMUNIATIONS LIMITED][9255;SG;CONNECTPLUS-AS Singapore Telecom]
apnic,ipv4,27.116.32.0,22,allocated,[133103;SG;AKAMAI-AP Akamai Technologies  Inc.][63949;SG;AKAMAI-LINODE-AP Akamai Connected Cloud][55770;SG;AKAMAI-AP Akamai Technologies  Inc.][55409;AU;AKAMAI-AS-AP Akamai Technologies  Inc.][45757;HK;PLX-AS-AP ASN for anycast services][24319;SG;AKAMAI-TYO-AP Akamai Technologies Tokyo ASN][23903;IN;AKAMAI-AS-BANGLORE Akamai Banglore Office ASN]
apnic,ipv4,27.124.0.0,18,allocated,*
apnic,ipv4,27.125.128.0,18,allocated,[140928;SG;STARHUB-T20025A T20025][138345;SG;STARHUB-MOBILE2 StarHub Ltd][133097;SG;STARHUB-IPVPN StarHub Ltd][55430;SG;STARHUB-NGNBN Starhub Ltd][38861;SG;STARHUB-INTERNET2 StarHub Ltd][9874;SG;STARHUB-MOBILE StarHub Ltd][7634;SG;SGNET-AS-AP Singapore Government Network AS][4657;SG;STARHUB-INTERNET StarHub Ltd]
apnic,ipv4,27.125.196.0,22,allocated,[10024;SG;LGA-AS-SG-AP LGA International]
apnic,ipv4,27.255.0.0,18,allocated,[151610;SG;HIPL-AS-AP HUAWEI INTERNATIONAL PTE. LTD.][149167;SG;HIPL-AS-AP HUAWEI INTERNATIONAL PTE. LTD.][141180;SG;HIPL-AS-AP HUAWEI INTERNATIONAL PTE. LTD.][136907;HK;HWCLOUDS-AS-AP HUAWEI CLOUDS][131444;SG;HIPL-AS-AP Huawei IT Data Center in AP]
apnic,ipv4,36.50.34.0,23,allocated,[151958;SG;SORB-AS-AP Sorb Security PTE. LTD.]
apnic,ipv4,36.50.84.0,23,allocated,[152166;SG;HOSTSYMBOL2-AS-AP Hostsymbol Pte. Ltd.][137043;SG;HOSTSYMBOL2-AS-AP Hostsymbol Pte. Ltd.][136593;SG;HOSTSYMBOL2-AS-AP Hostsymbol Pte. Ltd.]
apnic,ipv4,36.255.124.0,22,allocated,[132910;SG;QX-AS-AP QOXY PTE LTD][131259;SG;QX-AS-AP QOXY PTE LTD]
apnic,ipv4,36.255.148.0,22,allocated,*
apnic,ipv4,36.255.152.0,22,allocated,[136915;US;OR-AS-AP Outer Rim Entertainment]
apnic,ipv4,36.255.220.0,22,allocated,[139625;SG;ZEN-AS-AP Zenlayer Singapore PTE. LTD]
