region,version,ip,prefixlength,state,orgsflat
afrinic,ipv4,41.79.44.0,22,allocated,[37336;BI;UCOM-WIC]
afrinic,ipv4,41.79.224.0,22,allocated,[37545;BI;BBSS]
afrinic,ipv4,102.134.96.0,20,allocated,[37545;BI;BBSS]
afrinic,ipv4,154.73.40.0,22,allocated,[37545;BI;BBSS]
afrinic,ipv4,154.73.104.0,22,allocated,[327799;BI;VIETTEL-BURUNDI]
afrinic,ipv4,154.117.192.0,18,allocated,[327799;BI;VIETTEL-BURUNDI]
afrinic,ipv4,154.119.0.0,19,allocated,[327798;BI;BERNET]
afrinic,ipv4,196.2.8.0,21,allocated,[328563;BI;CBINET]
afrinic,ipv4,197.157.192.0,22,allocated,[37429;BI;Spidernet]
afrinic,ipv4,197.231.248.0,22,allocated,[37586;BI;ONATEL]
afrinic,ipv6,2c0f:ef70::,32,allocated,[37429;BI;Spidernet]
afrinic,ipv6,2c0f:f198::,32,allocated,[37586;BI;ONATEL]
afrinic,ipv6,2c0f:f6a8::,32,allocated,[37545;BI;BBSS]
afrinic,ipv6,2c0f:f788::,32,allocated,[327798;BI;BERNET]
afrinic,ipv6,2c0f:f908::,32,allocated,[328563;BI;CBINET]
afrinic,ipv6,2c0f:fd78::,32,allocated,[37336;BI;UCOM-WIC]
afrinic,ipv4,196.13.223.0,24,assigned,[327734;BI;ECONET]
afrinic,ipv4,196.49.3.0,24,assigned,[37695;BI;BurundiX]
afrinic,ipv4,196.223.3.0,24,assigned,*
afrinic,ipv4,196.223.36.0,24,assigned,[37695;BI;BurundiX]
afrinic,ipv6,2001:43f8:990::,48,assigned,[37695;BI;BurundiX]
afrinic,ipv6,2001:43f8:991::,48,assigned,[37695;BI;BurundiX]
