region,version,ip,prefixlength,state,orgsflat
apnic,ipv4,103.2.88.0,22,allocated,[134525;SB;SBT-AS-AP Solomon Telekom Co Ltd][45891;SB;SBT-AS-AP Solomon Telekom Co Ltd]
apnic,ipv4,103.21.230.0,23,allocated,[132468;SB;SATSOL-NET-SB SATSOL LIMITED][132260;SB;SATSOL-NET-AS-AP SATSOL LIMITED]
apnic,ipv4,103.21.248.0,22,allocated,[132462;SB;BEMOBILESI-AS-AP Bemobile Solomon Islands Ltd]
apnic,ipv4,103.115.80.0,23,allocated,[132468;SB;SATSOL-NET-SB SATSOL LIMITED][132260;SB;SATSOL-NET-AS-AP SATSOL LIMITED]
apnic,ipv4,103.140.178.0,23,allocated,[139277;SB;SIG-AS-AP Solomon Islands Government ICT Support Department]
apnic,ipv4,103.142.98.0,23,allocated,[139609;SB;SISCC-AS-AP Solomon Islands Submarine Cable Company]
apnic,ipv4,103.166.98.0,23,allocated,[142279;SB;SOLITECHLTD-AS-AP Solitech Ltd]
apnic,ipv4,103.175.40.0,23,allocated,[150349;SB;PVEL-AS-AP Pacific Vaizeds Enterprise Ltd]
apnic,ipv4,202.1.160.0,19,allocated,[134525;SB;SBT-AS-AP Solomon Telekom Co Ltd][45891;SB;SBT-AS-AP Solomon Telekom Co Ltd]
apnic,ipv6,2405:1cc0::,32,allocated,[139277;SB;SIG-AS-AP Solomon Islands Government ICT Support Department]
apnic,ipv6,2405:8300::,32,allocated,[132462;SB;BEMOBILESI-AS-AP Bemobile Solomon Islands Ltd]
apnic,ipv6,2405:c0c0::,32,allocated,[132468;SB;SATSOL-NET-SB SATSOL LIMITED][132260;SB;SATSOL-NET-AS-AP SATSOL LIMITED]
apnic,ipv6,2407:3800::,32,allocated,[134525;SB;SBT-AS-AP Solomon Telekom Co Ltd][45891;SB;SBT-AS-AP Solomon Telekom Co Ltd]
apnic,ipv4,103.9.50.0,24,assigned,[132468;SB;SATSOL-NET-SB SATSOL LIMITED][132260;SB;SATSOL-NET-AS-AP SATSOL LIMITED]
apnic,ipv4,103.89.36.0,24,assigned,[150403;SB;SINPF-AS-AP Solomon Islands National Provident Fund Board]
apnic,ipv4,202.63.254.0,23,assigned,*
apnic,ipv6,2001:df1:3b80::,48,assigned,[139609;SB;SISCC-AS-AP Solomon Islands Submarine Cable Company]
apnic,ipv6,2001:df1:7dc0::,48,assigned,[150403;SB;SINPF-AS-AP Solomon Islands National Provident Fund Board]
apnic,ipv6,2001:df7:b580::,48,assigned,[142279;SB;SOLITECHLTD-AS-AP Solitech Ltd]
apnic,ipv6,2001:df7:eb80::,48,assigned,[150349;SB;PVEL-AS-AP Pacific Vaizeds Enterprise Ltd]
