region,version,ip,prefixlength,state,orgsflat
ripencc,ipv4,31.193.32.0,21,allocated,[62171;SM;VPWR Telecom Italia San Marino S.p.A][15433;SM;Tism Telecom Italia San Marino S.p.A]
ripencc,ipv4,45.65.80.0,22,allocated,[34468;SM;sm-ssis S.P.A. Societa' Servizi Informatici Sammarinesi - S.S.I.S.]
ripencc,ipv4,77.242.208.0,20,allocated,[62171;SM;VPWR Telecom Italia San Marino S.p.A][15433;SM;Tism Telecom Italia San Marino S.p.A]
ripencc,ipv4,89.186.32.0,19,allocated,[39759;SM;Passepartout Passepartout s.p.a.]
ripencc,ipv4,109.233.80.0,21,allocated,[196874;SM;TELENET-RSM Telenet S.r.l.]
ripencc,ipv4,109.235.104.0,21,allocated,[62171;SM;VPWR Telecom Italia San Marino S.p.A][15433;SM;Tism Telecom Italia San Marino S.p.A]
ripencc,ipv4,185.21.116.0,22,allocated,[199325;SM;SEMPLIFY Semplify Srl]
ripencc,ipv4,185.21.132.0,24,allocated,[212841;SM;SM-AASS AZIENDA AUTONOMA DI STATO PER I SERVIZI PUBBLICI]
ripencc,ipv4,185.45.40.0,22,allocated,[62171;SM;VPWR Telecom Italia San Marino S.p.A][15433;SM;Tism Telecom Italia San Marino S.p.A]
ripencc,ipv4,185.45.68.0,22,allocated,[62171;SM;VPWR Telecom Italia San Marino S.p.A][15433;SM;Tism Telecom Italia San Marino S.p.A]
ripencc,ipv4,185.62.32.0,22,allocated,[201852;SM;BLUINDACO-AS Bluindaco S.R.L.]
ripencc,ipv4,185.86.60.0,22,allocated,[62171;SM;VPWR Telecom Italia San Marino S.p.A][15433;SM;Tism Telecom Italia San Marino S.p.A]
ripencc,ipv4,185.146.128.0,22,allocated,*
ripencc,ipv4,185.168.168.0,22,allocated,[198446;SM;AS-ABAVIA Abavia S.r.l.][48345;SM;AS-ABAVIA Abavia S.r.l.]
ripencc,ipv4,192.145.48.0,22,allocated,[196874;SM;TELENET-RSM Telenet S.r.l.]
ripencc,ipv4,194.183.64.0,19,allocated,[62171;SM;VPWR Telecom Italia San Marino S.p.A][15433;SM;Tism Telecom Italia San Marino S.p.A]
ripencc,ipv6,2a00:55e0::,32,allocated,[199325;SM;SEMPLIFY Semplify Srl]
ripencc,ipv6,2a02:7f60::,32,allocated,[201852;SM;BLUINDACO-AS Bluindaco S.R.L.]
ripencc,ipv6,2a03:8b00::,32,allocated,[39759;SM;Passepartout Passepartout s.p.a.]
ripencc,ipv6,2a04:a340::,29,allocated,[62171;SM;VPWR Telecom Italia San Marino S.p.A][15433;SM;Tism Telecom Italia San Marino S.p.A]
ripencc,ipv6,2a07:50c0::,29,allocated,*
ripencc,ipv6,2a09:2100::,29,allocated,[34468;SM;sm-ssis S.P.A. Societa' Servizi Informatici Sammarinesi - S.S.I.S.]
ripencc,ipv6,2a0c:1e00::,29,allocated,*
ripencc,ipv6,2a0e:d340::,32,allocated,[198446;SM;AS-ABAVIA Abavia S.r.l.][48345;SM;AS-ABAVIA Abavia S.r.l.]
ripencc,ipv6,2a13:9840::,29,allocated,[197699;SM;titano Titano Technologies Srl]
ripencc,ipv4,91.223.220.0,24,assigned,*
ripencc,ipv4,91.234.215.0,24,assigned,*
ripencc,ipv4,94.232.112.0,21,assigned,*
ripencc,ipv4,194.0.27.0,24,assigned,[62171;SM;VPWR Telecom Italia San Marino S.p.A][15433;SM;Tism Telecom Italia San Marino S.p.A]
ripencc,ipv6,2001:678:28::,48,assigned,[62171;SM;VPWR Telecom Italia San Marino S.p.A][15433;SM;Tism Telecom Italia San Marino S.p.A]
ripencc,ipv6,2001:67c:174::,48,assigned,[198446;SM;AS-ABAVIA Abavia S.r.l.][48345;SM;AS-ABAVIA Abavia S.r.l.]
ripencc,ipv6,2001:67c:15b8::,48,assigned,[198446;SM;AS-ABAVIA Abavia S.r.l.][48345;SM;AS-ABAVIA Abavia S.r.l.]
ripencc,ipv6,2001:67c:28d8::,48,assigned,[198446;SM;AS-ABAVIA Abavia S.r.l.][48345;SM;AS-ABAVIA Abavia S.r.l.]
