region,version,ip,prefixlength,state,orgsflat
apnic,ipv4,43.241.164.0,22,allocated,[9218;WS;WISEVANGUARD-AS-AP WISEVAN GUARD Limited]
apnic,ipv4,103.9.228.0,22,allocated,[9218;WS;WISEVANGUARD-AS-AP WISEVAN GUARD Limited]
apnic,ipv4,103.154.194.0,23,allocated,[38800;WS;DIGICELSAMOA-WS-AS-AP Digicel Samoa Ltd]
apnic,ipv4,103.154.200.0,23,allocated,[141007;WS;SDCL-AS-AP Samoa Digital Communications Limited]
apnic,ipv4,110.5.112.0,22,allocated,[17993;WS;VODAFONESAMOA-AS-AP Vodafone Samoa Limited]
apnic,ipv4,123.176.72.0,21,allocated,[134376;WS;CSLSAMOA-IX-AS-AP Samoa IXP][55579;WS;CSLSAMOA-AS-AP Computer Services Ltd][38227;WS;CSLSAMOA-WS-AS-AP Computer Services Limited CSL]
apnic,ipv4,182.50.72.0,22,allocated,[134376;WS;CSLSAMOA-IX-AS-AP Samoa IXP][55579;WS;CSLSAMOA-AS-AP Computer Services Ltd][38227;WS;CSLSAMOA-WS-AS-AP Computer Services Limited CSL]
apnic,ipv4,182.50.168.0,22,allocated,[38800;WS;DIGICELSAMOA-WS-AS-AP Digicel Samoa Ltd]
apnic,ipv4,202.4.32.0,19,allocated,[17993;WS;VODAFONESAMOA-AS-AP Vodafone Samoa Limited]
apnic,ipv6,2402:ae80::,32,allocated,[38800;WS;DIGICELSAMOA-WS-AS-AP Digicel Samoa Ltd]
apnic,ipv6,2405:8c00::,32,allocated,[17993;WS;VODAFONESAMOA-AS-AP Vodafone Samoa Limited]
apnic,ipv6,2407:2800::,32,allocated,[134376;WS;CSLSAMOA-IX-AS-AP Samoa IXP][55579;WS;CSLSAMOA-AS-AP Computer Services Ltd][38227;WS;CSLSAMOA-WS-AS-AP Computer Services Limited CSL]
apnic,ipv4,103.55.178.0,24,assigned,[150321;WS;SOTPREP-AS-AP Secretariat of the Pacific Regional Environment Programme]
apnic,ipv4,103.63.27.0,24,assigned,[134376;WS;CSLSAMOA-IX-AS-AP Samoa IXP][55579;WS;CSLSAMOA-AS-AP Computer Services Ltd][38227;WS;CSLSAMOA-WS-AS-AP Computer Services Limited CSL]
apnic,ipv4,103.131.62.0,23,assigned,[138356;WS;NUS-AS-AP National University of Samoa]
apnic,ipv4,103.143.149.0,24,assigned,[139679;WS;OEC-AS-AP Office of the Electoral Commission]
apnic,ipv4,202.87.208.0,22,assigned,[38800;WS;DIGICELSAMOA-WS-AS-AP Digicel Samoa Ltd]
apnic,ipv4,203.99.156.0,22,assigned,[38800;WS;DIGICELSAMOA-WS-AS-AP Digicel Samoa Ltd]
apnic,ipv4,203.99.255.0,24,assigned,[17993;WS;VODAFONESAMOA-AS-AP Vodafone Samoa Limited]
apnic,ipv6,2001:df7:500::,48,assigned,[138356;WS;NUS-AS-AP National University of Samoa]
apnic,ipv6,2001:de8:8000::,48,assigned,[134376;WS;CSLSAMOA-IX-AS-AP Samoa IXP][55579;WS;CSLSAMOA-AS-AP Computer Services Ltd][38227;WS;CSLSAMOA-WS-AS-AP Computer Services Limited CSL]
apnic,ipv6,2001:df1:4c40::,48,assigned,[150321;WS;SOTPREP-AS-AP Secretariat of the Pacific Regional Environment Programme]
apnic,ipv6,2001:df1:8780::,48,assigned,[139679;WS;OEC-AS-AP Office of the Electoral Commission]
apnic,ipv6,2001:df4:9980::,48,assigned,[141007;WS;SDCL-AS-AP Samoa Digital Communications Limited]
