region,version,ip,prefixlength,state,orgsflat
afrinic,ipv4,41.78.136.0,22,allocated,[37229;TG;ATLANTIQUE-TELECOM-]
afrinic,ipv4,41.207.160.0,19,allocated,*
afrinic,ipv4,80.248.64.0,20,allocated,[30982;TG;CAFENET]
afrinic,ipv4,102.64.128.0,17,allocated,*
afrinic,ipv4,102.164.224.0,20,allocated,[328282;TG;TEOLIS-SAU]
afrinic,ipv4,102.212.92.0,22,allocated,[37229;TG;ATLANTIQUE-TELECOM-]
afrinic,ipv4,102.217.12.0,22,allocated,[329010;TG;SDN1-AS]
afrinic,ipv4,102.219.236.0,22,allocated,[328859;TG;HOSTEUR-AS]
afrinic,ipv4,154.70.80.0,20,allocated,[30982;TG;CAFENET]
afrinic,ipv4,156.38.64.0,19,allocated,*
afrinic,ipv4,160.242.192.0,18,allocated,[328463;TG;Ministere-des-Postes-Togo-AS]
afrinic,ipv4,196.168.0.0,14,allocated,*
afrinic,ipv4,197.148.96.0,19,allocated,*
afrinic,ipv6,2c0f:4080::,32,allocated,[329010;TG;SDN1-AS]
afrinic,ipv6,2c0f:7e00::,32,allocated,[328859;TG;HOSTEUR-AS]
afrinic,ipv6,2c0f:f0f8::,32,allocated,*
afrinic,ipv6,2c0f:f578::,32,allocated,*
afrinic,ipv4,102.176.252.0,22,assigned,[328293;TG;RDED-AS]
afrinic,ipv4,196.49.44.0,24,assigned,[328152;TG;TGIX-MGMT-AS][37774;TG;TGIX-PEERING-AS]
afrinic,ipv4,196.60.42.0,24,assigned,[328152;TG;TGIX-MGMT-AS][37774;TG;TGIX-PEERING-AS]
afrinic,ipv6,2001:43f8:d10::,48,assigned,[328152;TG;TGIX-MGMT-AS][37774;TG;TGIX-PEERING-AS]
afrinic,ipv6,2001:43f8:d11::,48,assigned,[328152;TG;TGIX-MGMT-AS][37774;TG;TGIX-PEERING-AS]
afrinic,ipv6,2001:43f8:1110::,48,assigned,[328293;TG;RDED-AS]
