region,version,ip,prefixlength,state,orgsflat
ripencc,ipv4,5.21.0.0,16,allocated,[201413;OM;AS50010 Omani Qatari Telecommunication Company SAOC][50010;OM;Nawras-AS Omani Qatari Telecommunication Company SAOC]
ripencc,ipv4,5.32.192.0,18,allocated,[28885;OM;OMANTEL-NAP-AS Oman Telecommunications Company (S.A.O.G)]
ripencc,ipv4,5.36.0.0,15,allocated,[28885;OM;OMANTEL-NAP-AS Oman Telecommunications Company (S.A.O.G)]
ripencc,ipv4,5.102.176.0,21,allocated,[214982;OM;awasr Awaser Oman LLC][211521;OM;awasr Awaser Oman LLC][204170;OM;awasr Awaser Oman LLC]
ripencc,ipv4,5.162.0.0,16,allocated,[201413;OM;AS50010 Omani Qatari Telecommunication Company SAOC][50010;OM;Nawras-AS Omani Qatari Telecommunication Company SAOC]
ripencc,ipv4,37.28.0.0,17,allocated,[201413;OM;AS50010 Omani Qatari Telecommunication Company SAOC][50010;OM;Nawras-AS Omani Qatari Telecommunication Company SAOC]
ripencc,ipv4,37.40.0.0,15,allocated,[28885;OM;OMANTEL-NAP-AS Oman Telecommunications Company (S.A.O.G)]
ripencc,ipv4,37.200.128.0,17,allocated,[201413;OM;AS50010 Omani Qatari Telecommunication Company SAOC][50010;OM;Nawras-AS Omani Qatari Telecommunication Company SAOC]
ripencc,ipv4,45.95.244.0,22,allocated,[212661;OM;Vodafone-Oman Oman Future Telecommunications Company SAOC]
ripencc,ipv4,45.131.140.0,22,allocated,[212661;OM;Vodafone-Oman Oman Future Telecommunications Company SAOC]
ripencc,ipv4,45.135.88.0,22,allocated,[207865;OM;pasi Social Protection Fund]
ripencc,ipv4,45.140.104.0,22,allocated,[212661;OM;Vodafone-Oman Oman Future Telecommunications Company SAOC]
ripencc,ipv4,45.148.200.0,22,allocated,[212661;OM;Vodafone-Oman Oman Future Telecommunications Company SAOC]
ripencc,ipv4,46.40.192.0,18,allocated,[201413;OM;AS50010 Omani Qatari Telecommunication Company SAOC][50010;OM;Nawras-AS Omani Qatari Telecommunication Company SAOC]
ripencc,ipv4,46.255.56.0,21,allocated,[197508;OM;SAMATEL-AS INTEGRATED TELECOMMUNICATIONS OMAN S.A.O.C CJSC]
ripencc,ipv4,62.61.160.0,19,allocated,[28885;OM;OMANTEL-NAP-AS Oman Telecommunications Company (S.A.O.G)]
ripencc,ipv4,62.231.192.0,18,allocated,[28885;OM;OMANTEL-NAP-AS Oman Telecommunications Company (S.A.O.G)]
ripencc,ipv4,77.83.60.0,22,allocated,[209726;OM;omania-as Omania E-Commerce LLC][201684;OM;ODPASN Oman Data Park SAOC]
ripencc,ipv4,78.111.32.0,20,allocated,[214982;OM;awasr Awaser Oman LLC][211521;OM;awasr Awaser Oman LLC][204170;OM;awasr Awaser Oman LLC]
ripencc,ipv4,82.178.0.0,19,allocated,[28885;OM;OMANTEL-NAP-AS Oman Telecommunications Company (S.A.O.G)]
ripencc,ipv4,82.178.34.0,23,allocated,[28885;OM;OMANTEL-NAP-AS Oman Telecommunications Company (S.A.O.G)]
ripencc,ipv4,82.178.36.0,22,allocated,[28885;OM;OMANTEL-NAP-AS Oman Telecommunications Company (S.A.O.G)]
ripencc,ipv4,82.178.40.0,21,allocated,[28885;OM;OMANTEL-NAP-AS Oman Telecommunications Company (S.A.O.G)]
ripencc,ipv4,82.178.48.0,20,allocated,[28885;OM;OMANTEL-NAP-AS Oman Telecommunications Company (S.A.O.G)]
