region,version,ip,prefixlength,state,orgsflat
apnic,ipv4,103.20.232.0,23,allocated,[132429;VU;DIGICELVANUATU-VU Digicel Vanuatu LTD]
apnic,ipv4,103.36.144.0,22,allocated,[131166;VU;WNL-AS-AP Wantok Network Limited][45935;VU;WNL-AS-AP Wantok Network Limited]
apnic,ipv4,103.65.141.0,24,allocated,[136996;VU;PACIFICNETWORKS-AS-AP Pacific Networks]
apnic,ipv4,103.72.90.0,23,allocated,[132254;VU;PRIMADC-AS-AP PRIMA DC LIMITED]
apnic,ipv4,103.75.20.0,23,allocated,[132429;VU;DIGICELVANUATU-VU Digicel Vanuatu LTD]
apnic,ipv4,103.125.232.0,22,allocated,[23959;VU;OWL-AS-AP Owl Limited]
apnic,ipv4,113.11.240.0,21,allocated,[9249;VU;VUTELECOM-AS01-VU-AP Telecom Vanuatu Limited]
apnic,ipv4,180.222.208.0,22,allocated,[131166;VU;WNL-AS-AP Wantok Network Limited][45935;VU;WNL-AS-AP Wantok Network Limited]
apnic,ipv4,202.61.106.0,23,allocated,[132429;VU;DIGICELVANUATU-VU Digicel Vanuatu LTD]
apnic,ipv4,202.80.32.0,20,allocated,[9249;VU;VUTELECOM-AS01-VU-AP Telecom Vanuatu Limited]
apnic,ipv4,203.191.128.0,22,allocated,[131166;VU;WNL-AS-AP Wantok Network Limited][45935;VU;WNL-AS-AP Wantok Network Limited]
apnic,ipv6,2400:3100::,32,allocated,[131166;VU;WNL-AS-AP Wantok Network Limited][45935;VU;WNL-AS-AP Wantok Network Limited]
apnic,ipv6,2400:3400::,32,allocated,[9249;VU;VUTELECOM-AS01-VU-AP Telecom Vanuatu Limited]
apnic,ipv6,2400:c0c0::,32,allocated,[131166;VU;WNL-AS-AP Wantok Network Limited][45935;VU;WNL-AS-AP Wantok Network Limited]
apnic,ipv6,2401:7a40::,32,allocated,[132429;VU;DIGICELVANUATU-VU Digicel Vanuatu LTD]
apnic,ipv6,2403:fbc0::,32,allocated,[23959;VU;OWL-AS-AP Owl Limited]
ripencc,ipv4,194.127.164.0,22,allocated,[43357;VU;OWL Owl Limited]
ripencc,ipv6,2a07:d880::,29,allocated,[43357;VU;OWL Owl Limited]
apnic,ipv4,103.7.197.0,24,assigned,[133383;VU;VANGOV-AS-AP Vanuatu Government][132228;VU;VANGOV-AS-AP Vanuatu Government]
apnic,ipv4,103.16.15.0,24,assigned,[132548;VU;SPIM-AS-AP SPIM]
apnic,ipv4,103.25.228.0,23,assigned,[132797;VU;VANUATU-AS-AP Vanuatu Internet Exchange VIX]
apnic,ipv4,103.100.10.0,24,assigned,[136949;VU;EBS-AS-AP Engineering Business Services Limited]
apnic,ipv4,103.101.192.0,24,assigned,[136996;VU;PACIFICNETWORKS-AS-AP Pacific Networks]
apnic,ipv4,103.226.22.0,23,assigned,[133383;VU;VANGOV-AS-AP Vanuatu Government][132228;VU;VANGOV-AS-AP Vanuatu Government]
apnic,ipv4,202.4.251.0,24,assigned,[45495;VU;INTERCHANGE-AS-VU-AP Interchange Ltd.]
apnic,ipv6,2001:dec::,48,assigned,[132797;VU;VANUATU-AS-AP Vanuatu Internet Exchange VIX]
apnic,ipv6,2001:df0:410::,48,assigned,[133383;VU;VANGOV-AS-AP Vanuatu Government][132228;VU;VANGOV-AS-AP Vanuatu Government]
apnic,ipv6,2001:df2:a700::,48,assigned,[136996;VU;PACIFICNETWORKS-AS-AP Pacific Networks]
