region,version,ip,prefixlength,state,orgsflat
apnic,ipv4,27.109.128.0,17,allocated,[24335;MO;CTM-CUST-AS-AP Customer AS][7617;HK;CTM-HK CTM HK Limited][4609;MO;CTM-MO Companhia de Telecomunicacoes de Macau SARL]
apnic,ipv4,43.247.24.0,22,allocated,[133613;MO;MTEL-AS MTel telecommunication company ltd.]
apnic,ipv4,45.64.20.0,22,allocated,[24335;MO;CTM-CUST-AS-AP Customer AS][7617;HK;CTM-HK CTM HK Limited][4609;MO;CTM-MO Companhia de Telecomunicacoes de Macau SARL]
apnic,ipv4,45.123.200.0,22,allocated,[134550;MO;CITM-NGIA-MRC-MO Centro de Informacoes Tecnologia de Macau]
apnic,ipv4,60.246.0.0,16,allocated,[24335;MO;CTM-CUST-AS-AP Customer AS][7617;HK;CTM-HK CTM HK Limited][4609;MO;CTM-MO Companhia de Telecomunicacoes de Macau SARL]
apnic,ipv4,103.5.218.0,23,allocated,[137538;MO;CSTCL-AS-AP Caldawin Software Technology Company Limited]
apnic,ipv4,103.88.176.0,22,allocated,[138164;MO;MUST-AS-AP Macau University of Science and Technology]
apnic,ipv4,103.96.60.0,22,allocated,[136793;MO;MCN-AS-AP MACAU COMMUNICATION NETWORKS COMPANY LIMITED]
apnic,ipv4,103.115.140.0,22,allocated,[138986;JP;WINDCLOUDNETWORK-MO INAP Japan Tokyo Shiohama DC][132088;MO;WINDCLOUDNETWORK-MO Wind Cloud Network Technology Co Ltd]
apnic,ipv4,103.143.92.0,23,allocated,[136167;MO;CHINATELECOM-AS-AP CHINA TELECOM MACAU COMPANY LIMITED]
apnic,ipv4,103.192.44.0,22,allocated,[134550;MO;CITM-NGIA-MRC-MO Centro de Informacoes Tecnologia de Macau]
apnic,ipv4,103.233.188.0,22,allocated,[24335;MO;CTM-CUST-AS-AP Customer AS][7617;HK;CTM-HK CTM HK Limited][4609;MO;CTM-MO Companhia de Telecomunicacoes de Macau SARL]
apnic,ipv4,103.237.100.0,22,allocated,[64061;MO;MT-TRANSIT MT-TRANSIT]
apnic,ipv4,103.237.124.0,22,allocated,[133613;MO;MTEL-AS MTel telecommunication company ltd.]
apnic,ipv4,113.52.64.0,18,allocated,[24335;MO;CTM-CUST-AS-AP Customer AS][7617;HK;CTM-HK CTM HK Limited][4609;MO;CTM-MO Companhia de Telecomunicacoes de Macau SARL]
apnic,ipv4,116.193.8.0,21,allocated,[45918;MO;SMARTONE-AS-AP SmarTone Mobile Communications Macau Limited]
apnic,ipv4,122.100.128.0,18,allocated,[24335;MO;CTM-CUST-AS-AP Customer AS][7617;HK;CTM-HK CTM HK Limited][4609;MO;CTM-MO Companhia de Telecomunicacoes de Macau SARL]
apnic,ipv4,122.100.192.0,19,allocated,[24335;MO;CTM-CUST-AS-AP Customer AS][7617;HK;CTM-HK CTM HK Limited][4609;MO;CTM-MO Companhia de Telecomunicacoes de Macau SARL]
apnic,ipv4,122.100.224.0,19,allocated,[24335;MO;CTM-CUST-AS-AP Customer AS][7617;HK;CTM-HK CTM HK Limited][4609;MO;CTM-MO Companhia de Telecomunicacoes de Macau SARL]
apnic,ipv4,123.253.200.0,22,allocated,[136793;MO;MCN-AS-AP MACAU COMMUNICATION NETWORKS COMPANY LIMITED]
apnic,ipv4,125.31.0.0,18,allocated,[24335;MO;CTM-CUST-AS-AP Customer AS][7617;HK;CTM-HK CTM HK Limited][4609;MO;CTM-MO Companhia de Telecomunicacoes de Macau SARL]
apnic,ipv4,161.64.0.0,16,allocated,[7582;MO;UMAC-AS-AP University of Macau]
apnic,ipv4,163.53.244.0,22,allocated,[64061;MO;MT-TRANSIT MT-TRANSIT]
apnic,ipv4,180.94.128.0,18,allocated,[24335;MO;CTM-CUST-AS-AP Customer AS][7617;HK;CTM-HK CTM HK Limited][4609;MO;CTM-MO Companhia de Telecomunicacoes de Macau SARL]
apnic,ipv4,182.93.0.0,18,allocated,[24335;MO;CTM-CUST-AS-AP Customer AS][7617;HK;CTM-HK CTM HK Limited][4609;MO;CTM-MO Companhia de Telecomunicacoes de Macau SARL]
apnic,ipv4,202.86.128.0,18,allocated,[24335;MO;CTM-CUST-AS-AP Customer AS][7617;HK;CTM-HK CTM HK Limited][4609;MO;CTM-MO Companhia de Telecomunicacoes de Macau SARL]
apnic,ipv4,202.175.0.0,22,allocated,[24335;MO;CTM-CUST-AS-AP Customer AS][7617;HK;CTM-HK CTM HK Limited][4609;MO;CTM-MO Companhia de Telecomunicacoes de Macau SARL]
apnic,ipv4,202.175.4.0,22,allocated,[24335;MO;CTM-CUST-AS-AP Customer AS][7617;HK;CTM-HK CTM HK Limited][4609;MO;CTM-MO Companhia de Telecomunicacoes de Macau SARL]
apnic,ipv4,202.175.8.0,21,allocated,[24335;MO;CTM-CUST-AS-AP Customer AS][7617;HK;CTM-HK CTM HK Limited][4609;MO;CTM-MO Companhia de Telecomunicacoes de Macau SARL]
apnic,ipv4,202.175.16.0,20,allocated,[24335;MO;CTM-CUST-AS-AP Customer AS][7617;HK;CTM-HK CTM HK Limited][4609;MO;CTM-MO Companhia de Telecomunicacoes de Macau SARL]
