region,version,ip,prefixlength,state,orgsflat
ripencc,ipv4,2.56.204.0,22,allocated,[16190;AM;AS16190 WEB LLC]
ripencc,ipv4,5.39.204.0,22,allocated,[56561;AM;AS_CBA Central Bank of the Republic of Armenia]
ripencc,ipv4,5.63.160.0,21,allocated,[196709;AM;GNC-ALFA GNC-Alfa CJSC][49800;AM;GNC-ALFA GNC-Alfa CJSC][6682;AM;GNC-ALFA GNC-Alfa CJSC]
ripencc,ipv4,5.77.128.0,17,allocated,[211092;AM;UCOM-Q Ucom CJSC][197834;AM;INTERACTIVE Ucom CJSC][49363;AM;Orange-Armenia Ucom CJSC][44395;AM;ORG-UL31-RIPE Ucom CJSC][8932;AM;UCOMINT Ucom CJSC]
ripencc,ipv4,5.101.36.0,22,allocated,[201589;AM;EdgeAmLLC  EDGEAM  LLC]
ripencc,ipv4,5.101.71.0,24,allocated,[201589;AM;EdgeAmLLC  EDGEAM  LLC]
ripencc,ipv4,5.134.80.0,21,allocated,[57203;AM;am-lir-llc LIR LLC][39355;AM;LIR-LLC LIR LLC]
ripencc,ipv4,31.7.160.0,21,allocated,[200205;AM;MTS-ARMENIA-AS-5 Viva Armenia CJSC][43733;AM;Viva-Armenia Viva Armenia CJSC][42109;AM;ADC-AS Viva Armenia CJSC][41965;AM;MTS-ARMENIA-AS Viva Armenia CJSC][33852;AM;ORG-CCJS1-RIPE Viva Armenia CJSC]
ripencc,ipv4,31.47.192.0,21,allocated,[196709;AM;GNC-ALFA GNC-Alfa CJSC][49800;AM;GNC-ALFA GNC-Alfa CJSC][6682;AM;GNC-ALFA GNC-Alfa CJSC]
ripencc,ipv4,31.184.232.0,22,allocated,[201589;AM;EdgeAmLLC  EDGEAM  LLC]
ripencc,ipv4,37.26.168.0,21,allocated,[47623;AM;IIAP-ASNET-AS Institute for Informatics and Automation Problems of National Academy of Sciences of the Republic of Armenia]
ripencc,ipv4,37.157.208.0,20,allocated,[211092;AM;UCOM-Q Ucom CJSC][197834;AM;INTERACTIVE Ucom CJSC][49363;AM;Orange-Armenia Ucom CJSC][44395;AM;ORG-UL31-RIPE Ucom CJSC][8932;AM;UCOMINT Ucom CJSC]
ripencc,ipv4,37.186.64.0,18,allocated,[196709;AM;GNC-ALFA GNC-Alfa CJSC][49800;AM;GNC-ALFA GNC-Alfa CJSC][6682;AM;GNC-ALFA GNC-Alfa CJSC]
ripencc,ipv4,37.252.64.0,19,allocated,[211092;AM;UCOM-Q Ucom CJSC][197834;AM;INTERACTIVE Ucom CJSC][49363;AM;Orange-Armenia Ucom CJSC][44395;AM;ORG-UL31-RIPE Ucom CJSC][8932;AM;UCOMINT Ucom CJSC]
ripencc,ipv4,37.252.216.0,22,allocated,[200205;AM;MTS-ARMENIA-AS-5 Viva Armenia CJSC][43733;AM;Viva-Armenia Viva Armenia CJSC][42109;AM;ADC-AS Viva Armenia CJSC][41965;AM;MTS-ARMENIA-AS Viva Armenia CJSC][33852;AM;ORG-CCJS1-RIPE Viva Armenia CJSC]
ripencc,ipv4,45.11.136.0,22,allocated,[208997;AM;ICN INTERNET KOMUNIKATSION TSANTSER LLC]
ripencc,ipv4,45.15.148.0,22,allocated,[206748;AM;Deltatelecom Diananet LLC][48675;AM;Deltatelecom Diananet LLC]
ripencc,ipv4,45.131.124.0,22,allocated,[208526;AM;Nikita Nikita Mobile.Ltd]
ripencc,ipv4,45.133.104.0,22,allocated,[57203;AM;am-lir-llc LIR LLC][39355;AM;LIR-LLC LIR LLC]
ripencc,ipv4,45.143.204.0,22,allocated,[208339;AM;UTC-LLC UTC LLC]
ripencc,ipv4,45.153.212.0,22,allocated,[210315;AM;realtimeAS Arpinet LLC][201986;AM;Arpinet Arpinet LLC][200896;AM;ARMINCO-AS Arpinet LLC][34083;AM;ORG-AL161-RIPE Arpinet LLC][8226;AM;AM-NIC-AS Arpinet LLC]
ripencc,ipv4,45.159.72.0,22,allocated,[57203;AM;am-lir-llc LIR LLC][39355;AM;LIR-LLC LIR LLC]
ripencc,ipv4,46.19.96.0,21,allocated,[196709;AM;GNC-ALFA GNC-Alfa CJSC][49800;AM;GNC-ALFA GNC-Alfa CJSC][6682;AM;GNC-ALFA GNC-Alfa CJSC]
ripencc,ipv4,46.36.112.0,24,allocated,[211092;AM;UCOM-Q Ucom CJSC][197834;AM;INTERACTIVE Ucom CJSC][49363;AM;Orange-Armenia Ucom CJSC][44395;AM;ORG-UL31-RIPE Ucom CJSC][8932;AM;UCOMINT Ucom CJSC]
ripencc,ipv4,46.36.113.0,24,allocated,[211092;AM;UCOM-Q Ucom CJSC][197834;AM;INTERACTIVE Ucom CJSC][49363;AM;Orange-Armenia Ucom CJSC][44395;AM;ORG-UL31-RIPE Ucom CJSC][8932;AM;UCOMINT Ucom CJSC]
ripencc,ipv4,46.36.114.0,23,allocated,[211092;AM;UCOM-Q Ucom CJSC][197834;AM;INTERACTIVE Ucom CJSC][49363;AM;Orange-Armenia Ucom CJSC][44395;AM;ORG-UL31-RIPE Ucom CJSC][8932;AM;UCOMINT Ucom CJSC]
ripencc,ipv4,46.36.116.0,23,allocated,[211092;AM;UCOM-Q Ucom CJSC][197834;AM;INTERACTIVE Ucom CJSC][49363;AM;Orange-Armenia Ucom CJSC][44395;AM;ORG-UL31-RIPE Ucom CJSC][8932;AM;UCOMINT Ucom CJSC]
ripencc,ipv4,46.36.118.0,23,allocated,[211092;AM;UCOM-Q Ucom CJSC][197834;AM;INTERACTIVE Ucom CJSC][49363;AM;Orange-Armenia Ucom CJSC][44395;AM;ORG-UL31-RIPE Ucom CJSC][8932;AM;UCOMINT Ucom CJSC]
ripencc,ipv4,46.36.120.0,21,allocated,[211092;AM;UCOM-Q Ucom CJSC][197834;AM;INTERACTIVE Ucom CJSC][49363;AM;Orange-Armenia Ucom CJSC][44395;AM;ORG-UL31-RIPE Ucom CJSC][8932;AM;UCOMINT Ucom CJSC]
ripencc,ipv4,46.70.0.0,15,allocated,[49482;AM;TelecomArmeniaASN Telecom Armenia OJSC][35303;AM;ARMENTEL Telecom Armenia OJSC][12297;AM;TELECOM-ARMENIA Telecom Armenia OJSC]
ripencc,ipv4,46.130.0.0,16,allocated,[200205;AM;MTS-ARMENIA-AS-5 Viva Armenia CJSC][43733;AM;Viva-Armenia Viva Armenia CJSC][42109;AM;ADC-AS Viva Armenia CJSC][41965;AM;MTS-ARMENIA-AS Viva Armenia CJSC][33852;AM;ORG-CCJS1-RIPE Viva Armenia CJSC]
ripencc,ipv4,46.162.192.0,18,allocated,[211092;AM;UCOM-Q Ucom CJSC][197834;AM;INTERACTIVE Ucom CJSC][49363;AM;Orange-Armenia Ucom CJSC][44395;AM;ORG-UL31-RIPE Ucom CJSC][8932;AM;UCOMINT Ucom CJSC]
ripencc,ipv4,46.182.172.0,22,allocated,[205368;AM;Fnet Fnet LLC][48861;AM;APAGA Fnet LLC]
ripencc,ipv4,46.226.160.0,21,allocated,[214729;AM;FreeCommunications Prostie Reshenia LLC][49037;AM;PG19 Prostie Reshenia LLC]
ripencc,ipv4,46.241.128.0,17,allocated,[211092;AM;UCOM-Q Ucom CJSC][197834;AM;INTERACTIVE Ucom CJSC][49363;AM;Orange-Armenia Ucom CJSC][44395;AM;ORG-UL31-RIPE Ucom CJSC][8932;AM;UCOMINT Ucom CJSC]
ripencc,ipv4,62.3.16.0,24,allocated,[210520;AM;Synergy Armenian Branch of  Synergy International Systems  Joint-Stock Company Separated Subdivision]
ripencc,ipv4,62.89.0.0,19,allocated,[196709;AM;GNC-ALFA GNC-Alfa CJSC][49800;AM;GNC-ALFA GNC-Alfa CJSC][6682;AM;GNC-ALFA GNC-Alfa CJSC]
ripencc,ipv4,77.95.184.0,21,allocated,[200205;AM;MTS-ARMENIA-AS-5 Viva Armenia CJSC][43733;AM;Viva-Armenia Viva Armenia CJSC][42109;AM;ADC-AS Viva Armenia CJSC][41965;AM;MTS-ARMENIA-AS Viva Armenia CJSC][33852;AM;ORG-CCJS1-RIPE Viva Armenia CJSC]
ripencc,ipv4,78.109.64.0,20,allocated,[196709;AM;GNC-ALFA GNC-Alfa CJSC][49800;AM;GNC-ALFA GNC-Alfa CJSC][6682;AM;GNC-ALFA GNC-Alfa CJSC]
ripencc,ipv4,80.72.16.0,21,allocated,[214729;AM;FreeCommunications Prostie Reshenia LLC][49037;AM;PG19 Prostie Reshenia LLC]
ripencc,ipv4,80.72.24.0,22,allocated,[214729;AM;FreeCommunications Prostie Reshenia LLC][49037;AM;PG19 Prostie Reshenia LLC]
ripencc,ipv4,80.86.224.0,20,allocated,[21104;AM;AM-NETSYS-AS Netsys JV LLC]
ripencc,ipv4,81.16.0.0,20,allocated,[211092;AM;UCOM-Q Ucom CJSC][197834;AM;INTERACTIVE Ucom CJSC][49363;AM;Orange-Armenia Ucom CJSC][44395;AM;ORG-UL31-RIPE Ucom CJSC][8932;AM;UCOMINT Ucom CJSC]
ripencc,ipv4,81.89.208.0,20,allocated,[215644;AM;ITG Crossnet LLC][39863;AM;CROSSNET Crossnet LLC]
ripencc,ipv4,82.199.192.0,20,allocated,[211092;AM;UCOM-Q Ucom CJSC][197834;AM;INTERACTIVE Ucom CJSC][49363;AM;Orange-Armenia Ucom CJSC][44395;AM;ORG-UL31-RIPE Ucom CJSC][8932;AM;UCOMINT Ucom CJSC]
ripencc,ipv4,83.139.0.0,18,allocated,[200205;AM;MTS-ARMENIA-AS-5 Viva Armenia CJSC][43733;AM;Viva-Armenia Viva Armenia CJSC][42109;AM;ADC-AS Viva Armenia CJSC][41965;AM;MTS-ARMENIA-AS Viva Armenia CJSC][33852;AM;ORG-CCJS1-RIPE Viva Armenia CJSC]
ripencc,ipv4,85.198.120.0,21,allocated,[214729;AM;FreeCommunications Prostie Reshenia LLC][49037;AM;PG19 Prostie Reshenia LLC]
ripencc,ipv4,87.241.128.0,18,allocated,[49482;AM;TelecomArmeniaASN Telecom Armenia OJSC][35303;AM;ARMENTEL Telecom Armenia OJSC][12297;AM;TELECOM-ARMENIA Telecom Armenia OJSC]
ripencc,ipv4,89.40.171.0,24,allocated,[207092;AM;Vivaro VIVARO GROUP LLC][64480;AM;sdholding VIVARO GROUP LLC]
