region,version,ip,prefixlength,state,orgsflat
arin,ipv4,23.156.32.0,24,allocated,[26999;JM;CIC-CREDITINFO]
arin,ipv4,63.143.64.0,18,allocated,[40786;JM;DIGI-GRP-JAM][33576;JM;DIG001]
arin,ipv4,64.112.16.0,22,allocated,[399567;JM;HOMETIME-ASN1]
arin,ipv4,65.183.0.0,20,allocated,[30689;JM;FLOW-NET]
arin,ipv4,66.54.112.0,20,allocated,[40786;JM;DIGI-GRP-JAM][33576;JM;DIG001]
arin,ipv4,66.212.52.0,22,allocated,[40786;JM;DIGI-GRP-JAM][33576;JM;DIG001]
arin,ipv4,66.249.144.0,20,allocated,[40786;JM;DIGI-GRP-JAM][33576;JM;DIG001]
arin,ipv4,67.213.144.0,20,allocated,[35878;JM;CWJM-35878]
arin,ipv4,69.160.96.0,19,allocated,[40786;JM;DIGI-GRP-JAM][33576;JM;DIG001]
arin,ipv4,72.27.0.0,17,allocated,[35878;JM;CWJM-35878]
arin,ipv4,72.27.128.0,18,allocated,[35878;JM;CWJM-35878]
arin,ipv4,72.27.192.0,19,allocated,[35878;JM;CWJM-35878]
arin,ipv4,74.116.56.0,22,allocated,[11580;JM;ISLAND-NETWORKS-LTD]
arin,ipv4,96.43.160.0,19,allocated,[30689;JM;FLOW-NET]
arin,ipv4,104.152.236.0,22,allocated,[30689;JM;FLOW-NET]
arin,ipv4,104.244.224.0,21,allocated,[40786;JM;DIGI-GRP-JAM][33576;JM;DIG001]
arin,ipv4,142.0.224.0,20,allocated,[35878;JM;CWJM-35878]
arin,ipv4,162.216.160.0,21,allocated,[30689;JM;FLOW-NET]
arin,ipv4,162.246.0.0,22,allocated,[30689;JM;FLOW-NET]
arin,ipv4,173.225.240.0,20,allocated,[40786;JM;DIGI-GRP-JAM][33576;JM;DIG001]
arin,ipv4,184.170.0.0,18,allocated,[40786;JM;DIGI-GRP-JAM][33576;JM;DIG001]
arin,ipv4,192.131.32.0,21,allocated,[30689;JM;FLOW-NET]
arin,ipv4,196.1.136.0,24,allocated,*
arin,ipv4,196.1.138.0,23,allocated,[30689;JM;FLOW-NET]
arin,ipv4,196.2.0.0,24,allocated,[3586;JM;JAMNET]
arin,ipv4,196.2.1.0,24,allocated,[3586;JM;JAMNET]
arin,ipv4,196.3.0.0,21,allocated,[3586;JM;JAMNET]
arin,ipv4,196.3.95.0,24,allocated,*
arin,ipv4,196.3.104.0,24,allocated,*
arin,ipv4,196.3.153.0,24,allocated,*
arin,ipv4,196.3.184.0,21,allocated,*
arin,ipv4,196.32.0.0,21,allocated,*
arin,ipv4,198.58.0.0,23,allocated,[3586;JM;JAMNET]
arin,ipv4,199.73.60.0,22,allocated,[35878;JM;CWJM-35878]
arin,ipv4,199.115.28.0,23,allocated,[18505;JM;SIR-TECH-JA]
arin,ipv4,199.195.220.0,22,allocated,[35878;JM;CWJM-35878]
arin,ipv4,200.9.115.0,24,allocated,[40143;JM;UTECH-JAMAICA]
arin,ipv4,200.10.152.0,24,allocated,[10292;JM;CWJ-1]
arin,ipv4,206.41.107.0,24,allocated,[63094;JM;JAMAICA-INTERNET-EXCHANGE]
arin,ipv4,207.204.64.0,18,allocated,[30689;JM;FLOW-NET]
arin,ipv4,207.254.128.0,20,allocated,[30689;JM;FLOW-NET]
arin,ipv4,208.131.160.0,19,allocated,[35878;JM;CWJM-35878]
arin,ipv4,208.138.16.0,20,allocated,[35878;JM;CWJM-35878]
arin,ipv4,208.138.32.0,20,allocated,[35878;JM;CWJM-35878]
arin,ipv4,208.163.32.0,19,allocated,[35878;JM;CWJM-35878]
arin,ipv4,209.236.0.0,18,allocated,[35878;JM;CWJM-35878]
arin,ipv4,216.10.208.0,20,allocated,[30689;JM;FLOW-NET]
arin,ipv6,2600:1b00::,24,allocated,[30689;JM;FLOW-NET]
arin,ipv6,2602:fc86::,36,allocated,[11580;JM;ISLAND-NETWORKS-LTD]
arin,ipv6,2604:c9c0::,32,allocated,[18505;JM;SIR-TECH-JA]
arin,ipv6,2605:5900::,32,allocated,[35878;JM;CWJM-35878]
arin,ipv6,2605:a200::,32,allocated,[40786;JM;DIGI-GRP-JAM][33576;JM;DIG001]
arin,ipv6,2606:c500::,32,allocated,[35878;JM;CWJM-35878]
arin,ipv6,2607:fe00::,32,allocated,[30689;JM;FLOW-NET]
arin,ipv6,2001:504:3e::,48,allocated,[63094;JM;JAMAICA-INTERNET-EXCHANGE]
arin,ipv6,2620:59:6000::,48,allocated,[26999;JM;CIC-CREDITINFO]
