region,version,ip,prefixlength,state,orgsflat
arin,ipv4,23.185.40.0,24,allocated,[33617;LC;COMPUTEAZ]
arin,ipv4,24.92.144.0,20,allocated,[15344;LC;ASN15344-SLU]
arin,ipv4,66.212.62.0,23,allocated,[15344;LC;ASN15344-SLU]
arin,ipv4,72.14.98.0,23,allocated,[399724;LC;DIGICEL-STVINCENT][395561;LC;DIGICEL-GRENADA][33582;LC;DIGICEL-OECS]
arin,ipv4,104.218.216.0,22,allocated,[15344;LC;ASN15344-SLU]
arin,ipv4,104.255.252.0,22,allocated,[15344;LC;ASN15344-SLU]
arin,ipv4,162.0.155.0,24,allocated,[397961;LC;GOVERNMENT-OF-SAINT-LUCIA]
arin,ipv4,162.212.208.0,23,allocated,[15344;LC;ASN15344-SLU]
arin,ipv4,162.245.76.0,22,allocated,[15344;LC;ASN15344-SLU]
arin,ipv4,192.58.142.0,23,allocated,[15344;LC;ASN15344-SLU]
arin,ipv4,192.147.231.0,24,allocated,[399724;LC;DIGICEL-STVINCENT][395561;LC;DIGICEL-GRENADA][33582;LC;DIGICEL-OECS]
arin,ipv4,199.38.192.0,21,allocated,[15344;LC;ASN15344-SLU]
arin,ipv4,199.192.226.0,23,allocated,[15344;LC;ASN15344-SLU]
arin,ipv4,199.223.248.0,22,allocated,[399724;LC;DIGICEL-STVINCENT][395561;LC;DIGICEL-GRENADA][33582;LC;DIGICEL-OECS]
arin,ipv4,204.145.147.0,24,allocated,[399724;LC;DIGICEL-STVINCENT][395561;LC;DIGICEL-GRENADA][33582;LC;DIGICEL-OECS]
arin,ipv4,204.152.80.0,23,allocated,[399724;LC;DIGICEL-STVINCENT][395561;LC;DIGICEL-GRENADA][33582;LC;DIGICEL-OECS]
arin,ipv4,205.166.35.0,24,allocated,*
arin,ipv4,206.126.120.0,21,allocated,[15344;LC;ASN15344-SLU]
arin,ipv4,207.191.248.0,21,allocated,[15344;LC;ASN15344-SLU]
arin,ipv4,208.94.176.0,21,allocated,[15344;LC;ASN15344-SLU]
arin,ipv6,2600:7c00::,28,allocated,[15344;LC;ASN15344-SLU]
arin,ipv6,2602:f85f::,40,allocated,[33617;LC;COMPUTEAZ]
arin,ipv6,2606:3c80::,32,allocated,[399724;LC;DIGICEL-STVINCENT][395561;LC;DIGICEL-GRENADA][33582;LC;DIGICEL-OECS]
arin,ipv6,2606:5dc0::,32,allocated,[399724;LC;DIGICEL-STVINCENT][395561;LC;DIGICEL-GRENADA][33582;LC;DIGICEL-OECS]
